# [Parameters]
# Name = 'bolo'
# ShotNo = 189305
# Date = '04/10/2024 20:30'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize = 13105
# DimUnit = 's'
# 
# ValNo = 2
# ValName = 'Rad_PW', 'ECH_lk'
# ValUnit = 'kW', 'AU'
# [Comments]
#  ch 4, amp 44
#  ch 1, amp 41
#  summary_data
# [data]
  0.00000E+000,  0.0000E+000,  0.0000E+000
  1.00000E-003, -5.6121E+000, -6.1571E+000
  2.00000E-003, -1.1301E+001,  4.9976E-001
  3.00000E-003, -8.5711E+000, -6.1571E+000
  4.00000E-003, -2.9972E+000, -1.8081E+000
  5.00000E-003, -8.6093E+000,  2.6410E+000
  6.00000E-003, -1.7142E+001,  7.0567E+000
  7.00000E-003, -8.8387E+000,  1.1572E+001
  8.00000E-003, -8.8387E+000,  1.1639E+001
  9.00000E-003, -8.9534E+000,  7.3232E+000
  1.00000E-002, -6.1473E+000,  2.9075E+000
  1.10000E-002, -1.4642E+001,  2.9408E+000
  1.20000E-002, -1.1951E+001,  2.9408E+000
  1.30000E-002, -9.1827E+000,  2.9742E+000
  1.40000E-002, -8.4105E-001,  7.6630E-001
  1.50000E-002,  2.0415E+000,  2.9742E+000
  1.60000E-002, -6.4149E+000,  3.0075E+000
  1.70000E-002, -6.4532E+000, -1.4083E+000
  1.80000E-002, -3.6853E+000, -1.4416E+000
  1.90000E-002, -6.4914E+000, -1.4416E+000
  2.00000E-002, -9.3739E+000, -1.4749E+000
  2.10000E-002,  1.8121E+000,  7.3298E-001
  2.20000E-002,  4.6946E+000, -1.4749E+000
  2.30000E-002, -9.1751E-001,  6.9966E-001
  2.40000E-002, -6.5296E+000,  2.9408E+000
  2.50000E-002, -3.8000E+000,  7.3298E-001
  2.60000E-002,  1.8503E+000,  7.3298E-001
  2.70000E-002,  7.4624E+000,  5.1487E+000
  2.80000E-002,  1.0383E+001,  5.2153E+000
  2.90000E-002, -8.0282E-001,  7.9961E-001
  3.00000E-002, -8.4105E-001,  7.9961E-001
  3.10000E-002,  7.6153E+000,  7.9961E-001
  3.20000E-002,  7.6918E+000, -3.6161E+000
  3.30000E-002,  2.1179E+000, -3.6827E+000
  3.40000E-002, -3.4942E+000,  5.1487E+000
  3.50000E-002, -3.5324E+000,  3.0075E+000
  3.60000E-002,  2.0797E+000, -1.4416E+000
  3.70000E-002,  4.9240E+000, -1.4416E+000
  3.80000E-002, -6.4990E-001, -5.8906E+000
  3.90000E-002, -6.3002E+000, -3.7494E+000
  4.00000E-002, -6.3385E+000,  5.0821E+000
  4.10000E-002, -1.4795E+001,  5.1487E+000
  4.20000E-002, -9.3357E+000,  7.3566E+000
  4.30000E-002, -3.6853E+000,  7.4565E+000
  4.40000E-002, -9.5574E-001, -3.5828E+000
  4.50000E-002,  1.9268E+000, -3.6494E+000
  4.60000E-002, -6.5296E+000,  7.6630E-001
  4.70000E-002, -9.3739E+000, -1.4416E+000
  4.80000E-002, -3.8382E+000, -1.4749E+000
  4.90000E-002, -9.9397E-001,  7.3298E-001
  5.00000E-002,  4.5799E+000,  7.3298E-001
  5.10000E-002,  1.3113E+001, -3.6827E+000
  5.20000E-002,  4.7711E+000, -3.7494E+000
  5.30000E-002,  1.9650E+000, -3.7494E+000
  5.40000E-002,  2.0032E+000, -1.6082E+000
  5.50000E-002,  7.6153E+000,  6.3303E-001
  5.60000E-002,  7.7300E+000, -3.8160E+000
  5.70000E-002, -3.4942E+000,  5.6639E-001
  5.80000E-002, -3.5324E+000,  9.4312E+000
  5.90000E-002, -6.3385E+000,  5.1154E+000
  6.00000E-002,  2.0032E+000,  2.8742E+000
  6.10000E-002,  2.1179E+000,  1.3980E+001
  6.20000E-002, -2.0407E+001,  7.4898E+000
  6.30000E-002, -1.2180E+001,  8.3293E-001
  6.40000E-002, -9.1751E-001,  8.6625E-001
  6.50000E-002, -3.7618E+000, -3.5828E+000
  6.60000E-002, -9.5574E-001, -3.6161E+000
  6.70000E-002, -3.7618E+000, -3.6494E+000
  6.80000E-002, -6.6061E+000, -1.4749E+000
  6.90000E-002, -6.6443E+000, -1.4749E+000
  7.00000E-002, -3.8765E+000, -3.7161E+000
  7.10000E-002,  4.5417E+000, -1.5415E+000
  7.20000E-002,  7.4242E+000, -1.5415E+000
  7.30000E-002,  1.8503E+000, -3.7827E+000
  7.40000E-002,  1.8503E+000, -6.0239E+000
  7.50000E-002, -9.1751E-001, -3.8826E+000
  7.60000E-002, -3.7618E+000,  2.7409E+000
  7.70000E-002,  1.0268E+001,  2.7743E+000
  7.80000E-002,  2.0032E+000,  5.6639E-001
  7.90000E-002, -9.1751E-001,  9.3978E+000
  8.00000E-002,  4.8093E+000,  7.3233E+000
  8.10000E-002, -6.4532E+000, -1.5415E+000
  8.20000E-002, -6.4914E+000,  2.8742E+000
  8.30000E-002, -3.7236E+000,  6.9966E-001
  8.40000E-002, -9.1751E-001, -8.1651E+000
  8.50000E-002,  1.8885E+000, -3.8493E+000
  8.60000E-002, -9.2974E+000,  2.8076E+000
  8.70000E-002, -1.5062E+001, -1.6082E+000
  8.80000E-002, -1.0704E+000, -1.6415E+000
  8.90000E-002, -1.0322E+000,  2.7743E+000
  9.00000E-002, -1.0704E+000,  9.4312E+000
  9.10000E-002,  4.5799E+000,  5.1154E+000
  9.20000E-002,  7.4242E+000, -1.5415E+000
  9.30000E-002,  7.5006E+000,  5.0821E+000
  9.40000E-002, -8.7928E-001,  2.9408E+000
  9.50000E-002, -6.5296E+000,  6.9966E-001
  9.60000E-002,  1.8503E+000,  1.1772E+001
  9.70000E-002,  1.9268E+000,  9.6977E+000
  9.80000E-002,  1.0307E+001,  3.0741E+000
