# [Parameters]
# Name = 'Halpha'
# ShotNo = 114282
# Date = '11/07/2012 17:52'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize =   12001
# DimUnit = 's'
# 
# ValNo = 4
# ValName = 'Halph(3O)','HeI(3O)','Halph(ImpMon)','HeI(Impmon)'
# ValUnit = 'AU','AU','AU','AU'
# [Comments]
# summary_data
# [data]
      0.000000,     0.0143337,  -0.000157356,     0.0850554,     0.0823774
    0.00100000,    -0.0100803,   -0.00504017,     0.0997038,     0.0872602
    0.00200000,   -0.00519753,  -0.000157356,     0.0704069,     0.0530806
    0.00300000,    0.00456810,  -0.000157356,     0.0508757,     0.0286665
    0.00400000,   -0.00519753,  -0.000157356,    -0.0126009,    0.00425243
    0.00500000,     0.0192165,    0.00472546,    -0.0321321,    -0.0299273
    0.00600000,  -0.000314713,  -0.000157356,   -0.00771809,     0.0237837
    0.00700000,     0.0143337,    0.00472546,     0.0215788,     0.0237837
    0.00800000,    -0.0344944,  -0.000157356,    -0.0223665,    -0.0299273
    0.00900000,    0.00456810,  -0.000157356,    -0.0418978,    -0.0396929
     0.0100000,    0.00945091,    0.00960827,   -0.00771809,    -0.0299273
     0.0110000,    -0.0149632,  -0.000157356,    -0.0174837,    -0.0396929
     0.0120000,    -0.0100803,  -0.000157356,    -0.0663118,    -0.0494585
     0.0130000,     0.0143337,   -0.00504017,    -0.0711946,    -0.0348101
     0.0140000,   -0.00519753,  -0.000157356,    -0.0663118,    -0.0494585
     0.0150000,    -0.0198460,  -0.000157356,    -0.0370150,    -0.0152788
     0.0160000,     0.0143337,   -0.00504017,     0.0362272,     0.0384321
     0.0170000,  -0.000314713,  -0.000157356,     0.0948210,     0.0921431
     0.0180000,    -0.0198460,    0.00472546,     0.0850554,     0.0579634
     0.0190000,    0.00945091,   -0.00992298,     0.0508757,     0.0628462
     0.0200000,    -0.0100803,  -0.000157356,     0.0264616,     0.0335493
     0.0210000,    0.00456810,  -0.000157356,    -0.0223665,   -0.00551319
     0.0220000,    -0.0100803,   -0.00504017,    -0.0174837,    -0.0201616
     0.0230000,    -0.0198460,  -0.000157356,     0.0118132,    0.00425243
     0.0240000,     0.0289822,  -0.000157356,     0.0215788,    -0.0152788
     0.0250000,     0.0143337,   -0.00504017,    -0.0223665,    -0.0299273
     0.0260000,   -0.00519753,  -0.000157356,   -0.00771809,    -0.0348101
     0.0270000,    0.00456810,    0.00472546,    -0.0174837,    -0.0152788
     0.0280000,    0.00945091,    0.00472546,    -0.0370150,    -0.0494585
     0.0290000,    0.00456810,  -0.000157356,    -0.0760775,    -0.0592241
     0.0300000,  -0.000314713,    0.00472546,    -0.0711946,    -0.0445757
     0.0310000,  -0.000314713,   -0.00504017,    -0.0370150,    -0.0445757
     0.0320000,  -0.000314713,  -0.000157356,    -0.0126009,    -0.0152788
     0.0330000,    0.00945091,    0.00960827,     0.0899382,     0.0823774
     0.0340000,     0.0192165,    0.00472546,     0.0948210,     0.0872602
     0.0350000,    -0.0149632,  -0.000157356,     0.0850554,     0.0481977
     0.0360000,    -0.0296116,  -0.000157356,     0.0459929,     0.0335493
     0.0370000,   -0.00519753,    0.00960827,   -0.00771809,     0.0189009
     0.0380000,    -0.0100803,  -0.000157356,    -0.0272493,    -0.0201616
     0.0390000,    -0.0198460,  -0.000157356,    -0.0174837,  -0.000630379
     0.0400000,     0.0143337,  -0.000157356,     0.0215788,     0.0140181
     0.0410000,  -0.000314713,    0.00472546,   -0.00771809,    -0.0152788
     0.0420000,     0.0192165,    0.00472546,    -0.0174837,    -0.0592241
     0.0430000,    -0.0149632,    0.00472546,   -0.00771809,    -0.0201616
     0.0440000,    0.00456810,   -0.00504017,    -0.0321321,    -0.0201616
     0.0450000,  -0.000314713,    0.00472546,    -0.0565462,    -0.0641069
     0.0460000,    0.00456810,  -0.000157356,    -0.0809603,    -0.0445757
     0.0470000,    -0.0100803,  -0.000157356,    -0.0760775,    -0.0543413
     0.0480000,     0.0143337,    0.00472546,    -0.0565462,    -0.0250444
     0.0490000,  -0.000314713,    0.00472546,     0.0215788,     0.0286665
     0.0500000,  -0.000314713,   -0.00504017,      0.114352,     0.0872602
     0.0510000,  -0.000314713,  -0.000157356,      0.104587,     0.0726118
     0.0520000,  -0.000314713,  -0.000157356,     0.0508757,     0.0579634
     0.0530000,    -0.0198460,   -0.00504017,     0.0215788,     0.0384321
     0.0540000,    -0.0198460,   -0.00504017,    -0.0126009,   -0.00551319
     0.0550000,    0.00456810,  -0.000157356,    -0.0516634,    -0.0299273
     0.0560000,   -0.00519753,    0.00472546,   -0.00771809,    0.00913525
     0.0570000,  -0.000314713,    0.00472546,     0.0215788,     0.0335493
