# [Parameters]
# Name = tsmap_nel
# ShotNo = 163404
# Date = '07/05/2021 10:45'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize = 172
# DimUnit = 's'
# 
# ValNo = 25
# ValName = 'laser', 'laser number', 'a99', 'a999', 'R99', 'R999', 'p0', 'pf', 'ip', 'ipf', 'nl_thomson_mid', 'nl_mmw_mid', 'nl_thomson_3579', 'nl_fir_3579', 'nl_thomson_3669', 'nl_fir_3669', 'nl_thomson_3759', 'nl_fir_3759', 'nl_thomson_3849', 'nl_fir_3849', 'nl_thomson_3939', 'nl_fir_3939', 'chi', 'geom_center', 'Rax_vmec'
# ValUnit = 'arb', 'arb', 'm', 'm', 'm', 'm', '%', 'arb', 'kA/T', 'arb', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'm', 'm'
# 
# [Comments]
# Bt = -2.53850
# Rax = 3.90000
# Bq = 100.000
# Gamma = 1.25380
# phiedge = -2.8685000
# avac = 0.55800000
# ExpDate = 2.02011e+07
# Cycle = 22.0000
# t1 = 3.30000
# t2 = 9.01000
# density (ne) is only for very rough information
# Do not use data for ne_bar < 5*1-^12cm-3
# High Voltage is set at 0.90 times
# Te limit = 22keV
# Laser#1, #3, #5, 
# 
# [data]
    0.016944,     -398.00,      10.000,     0.77321,     0.78553,      5.2161,      5.2497,      0.0000,      2.1400,     -0.0000,      2.0000,    0.012344,    0.014452,    0.011295,  -0.0024650,    0.011993,  0.00082551,    0.012289, -0.00082792,    0.012158,  -0.0073958,    0.011674,  -0.0032872,      9999.0,      3.8133,      3.8981
      3.3169,     -411.00,      10.000,     0.54769,     0.59814,      4.6281,      4.7498,     0.10000,      2.1400,    0.017996,      2.0000,    0.043046,     0.45989,    0.038570,     0.44049,    0.041450,     0.43646,    0.042804,     0.43654,    0.042134,     0.41747,    0.040269,     0.43966,      52.749,      3.8153,      3.9051
      3.3503,     -424.00,      10.000,     0.55487,     0.60319,      4.6750,      4.7971,     0.70000,      2.1400,     0.11289,      2.0000,    0.076645,     0.84902,    0.068167,     0.81112,    0.073339,     0.81764,    0.074841,     0.81924,    0.074069,     0.80619,    0.071015,     0.79222,      15.425,      3.8274,      3.9468
      3.3836,     -409.00,      10.000,     0.57179,     0.61652,      4.7004,      4.8150,     0.40000,      2.1400,     0.26473,      2.0000,     0.11449,      1.1305,     0.10545,      1.0823,     0.11064,      1.0990,     0.11229,      1.1017,     0.11092,      1.0864,     0.10597,      1.0634,      6.5565,      3.8214,      3.9259
      3.4169,     -407.00,      10.000,     0.57265,     0.61438,      4.7241,      4.8327,     0.80000,      2.1400,     0.44909,      2.0000,     0.14346,      1.4285,     0.13645,      1.3445,     0.14043,      1.3622,     0.14015,      1.3751,     0.13701,      1.3395,     0.13131,      1.3436,      12.595,      3.8295,      3.9538
      3.4503,     -406.00,      10.000,     0.56765,     0.61099,      4.7074,      4.8190,     0.70000,      2.1400,     0.63285,      2.0000,     0.17472,      1.6935,     0.16608,      1.5795,     0.17200,      1.6254,     0.17213,      1.6211,     0.16817,      1.5926,     0.16109,      1.5606,      19.808,      3.8279,      3.9465
      3.4836,     -414.00,      10.000,     0.57315,     0.61539,      4.7315,      4.8426,     0.90000,      2.1400,     0.81335,      2.0000,     0.18985,      1.9087,     0.18150,      1.8055,     0.18707,      1.8613,     0.18638,      1.8398,     0.18126,      1.8006,     0.17344,      1.7414,      8.0095,      3.8319,      3.9603
      3.5169,     -409.00,      10.000,     0.57830,     0.61905,      4.7285,      4.8347,     0.60000,      2.1400,     0.99525,      2.0000,     0.20739,      2.1820,     0.19738,      2.0948,     0.20388,      2.1155,     0.20412,      2.1040,     0.19909,      2.0718,     0.19042,      2.0216,      6.2683,      3.8259,      3.9396
      3.5503,     -398.00,      10.000,     0.57110,     0.61163,      4.7213,      4.8267,     0.80000,      2.1400,      1.1605,      2.0000,     0.23638,      2.5049,     0.22789,      2.5377,     0.23492,      2.5329,     0.23324,      2.6143,     0.22575,      2.5870,     0.21540,      2.5459,      5.7332,      3.8299,      3.9534
      3.5836,     -417.00,      10.000,     0.56841,     0.60952,      4.7200,      4.8270,     0.90000,      2.1400,      1.3323,      2.0000,     0.26219,      2.8278,     0.25122,      2.8451,     0.25936,      2.8597,     0.25782,      2.9879,     0.25023,      2.9396,     0.23946,      2.8171,      6.6895,      3.8319,      3.9603
      3.6169,     -404.00,      10.000,     0.56474,     0.60704,      4.7119,      4.8215,     0.90000,      2.1400,      1.5056,      2.0000,     0.28561,      3.0929,     0.27109,      3.0982,     0.28215,      3.1501,     0.28172,      3.3068,     0.27379,      3.2198,     0.26191,      3.1064,      4.2556,      3.8324,      3.9599
      3.6503,     -399.00,      10.000,     0.56932,     0.61194,      4.7282,      4.8406,      1.0000,      2.1400,      1.6675,      2.0000,     0.33501,      3.4071,     0.31570,      3.3332,     0.32917,      3.3951,     0.32941,      3.4981,     0.32139,      3.4548,     0.30815,      3.3324,      4.4570,      3.8344,      3.9668
      3.6836,     -410.00,      10.000,     0.57021,     0.61340,      4.7253,      4.8386,     0.90000,      2.1400,      1.8171,      2.0000,     0.35295,      3.6309,     0.32655,      3.5050,     0.34230,      3.5766,     0.34584,      3.6712,     0.33901,      3.5995,     0.32532,      3.4680,      5.7669,      3.8324,      3.9599
      3.7169,     -408.00,      10.000,     0.57069,     0.61423,      4.7264,      4.8409,     0.90000,      2.1400,      1.9742,      2.0000,     0.36487,      3.7799,     0.33292,      3.5683,     0.35268,      3.6583,     0.35722,      3.7441,     0.35169,      3.6537,     0.33773,      3.5584,      4.0606,      3.8324,      3.9599
      3.7503,     -403.00,      10.000,     0.57214,     0.61454,      4.7300,      4.8417,     0.90000,      2.1400,      2.1424,      2.0000,     0.37486,      3.8627,     0.34420,      3.6044,     0.36293,      3.7309,     0.36584,      3.7988,     0.36011,      3.7080,     0.34595,      3.6036,      2.5919,      3.8324,      3.9599
      3.7836,     -411.00,      10.000,     0.56980,     0.61322,      4.7243,      4.8382,     0.90000,      2.1400,      2.3062,      2.0000,     0.36740,      3.9041,     0.33134,      3.6315,     0.35172,      3.7672,     0.35810,      3.8261,     0.35383,      3.7351,     0.33981,      3.6217,      6.0591,      3.8324,      3.9599
      3.8169,     -423.00,      10.000,     0.56904,     0.61257,      4.7224,      4.8364,     0.90000,      2.1400,      2.4652,      2.0000,     0.38074,      3.9620,     0.34560,      3.6767,     0.36556,      3.7945,     0.37056,      3.8717,     0.36660,      3.7893,     0.35230,      3.6488,      2.1627,      3.8324,      3.9599
      3.8503,     -412.00,      10.000,     0.56912,     0.61243,      4.7287,      4.8432,      1.0000,      2.1400,      2.6128,      2.0000,     0.38275,      3.9786,     0.35047,      3.7039,     0.36965,      3.8217,     0.37408,      3.8990,     0.36845,      3.8074,     0.35465,      3.6940,      4.8971,      3.8348,      3.9663
      3.8836,     -411.00,      10.000,     0.56803,     0.61067,      4.7307,      4.8437,      1.1000,      2.1400,      2.7606,      2.0000,     0.37807,      4.0117,     0.34443,      3.7219,     0.36420,      3.8489,     0.36727,      3.9173,     0.36187,      3.8164,     0.34937,      3.7301,      5.3312,      3.8369,      3.9715
      3.9169,     -410.00,      10.000,     0.56911,     0.61304,      4.7287,      4.8448,      1.0000,      2.1400,      2.9054,      2.0000,     0.38289,      4.0446,     0.34411,      3.7581,     0.36672,      3.8761,     0.37253,      3.9537,     0.36834,      3.8616,     0.35505,      3.7392,      3.6625,      3.8348,      3.9663
      3.9503,     -399.00,      10.000,     0.57148,     0.61411,      4.7294,      4.8419,     0.90000,      2.1400,      3.0376,      2.0000,     0.38888,      4.0943,     0.35056,      3.7852,     0.37166,      3.9306,     0.37767,      3.9993,     0.37264,      3.9068,     0.35882,      3.7663,      4.6090,      3.8328,      3.9595
      3.9836,     -401.00,      10.000,     0.57513,     0.61749,      4.7385,      4.8509,     0.90000,      2.1400,      3.1671,      2.0000,     0.40632,      4.1359,     0.37210,      3.8394,     0.39172,      3.9669,     0.39699,      4.0448,     0.39142,      3.9611,     0.37637,      3.8477,      3.7740,      3.8328,      3.9595
      4.0169,     -393.00,      10.000,     0.57328,     0.61644,      4.7339,      4.8481,     0.90000,      2.1400,      3.2944,      2.0000,     0.40711,      4.2021,     0.36971,      3.8937,     0.39063,      4.0304,     0.39721,      4.0995,     0.39202,      4.0244,     0.37708,      3.8838,      3.3542,      3.8328,      3.9595
      4.0503,     -411.00,      10.000,     0.56704,     0.61026,      4.7236,      4.8374,      1.0000,      2.1400,      3.4129,      2.0000,     0.40034,      4.2767,     0.35897,      3.9570,     0.38272,      4.1121,     0.38933,      4.1997,     0.38438,      4.1057,     0.36998,      3.9833,      7.0785,      3.8348,      3.9663
      4.0836,     -418.00,      10.000,     0.57045,     0.61406,      4.7278,      4.8431,     0.90000,      2.1400,      3.5239,      2.0000,     0.40963,      4.3429,     0.36755,      4.0383,     0.39181,      4.1756,     0.39901,      4.2908,     0.39461,      4.2051,     0.37969,      4.0465,      6.3733,      3.8333,      3.9591
      4.1169,     -402.00,      10.000,     0.56660,     0.61119,      4.7235,      4.8412,      1.0000,      2.1400,      3.6269,      2.0000,     0.41849,      4.4257,     0.37559,      4.1287,     0.39966,      4.2845,     0.40705,      4.3820,     0.40305,      4.2955,     0.38870,      4.1731,      3.3587,      3.8353,      3.9658
      4.1503,     -415.00,      10.000,     0.56682,     0.61016,      4.7240,      4.8385,      1.0000,      2.1400,      3.7258,      2.0000,     0.42591,      4.5250,     0.37779,      4.2372,     0.40285,      4.3934,     0.41140,      4.5186,     0.40904,      4.4402,     0.39559,      4.2997,      3.3338,      3.8353,      3.9658
      4.1836,     -430.00,      10.000,     0.56723,     0.61076,      4.7250,      4.8401,      1.0000,      2.1400,      3.8144,      2.0000,     0.43289,      4.6410,     0.38790,      4.3638,     0.41361,      4.5387,     0.42148,      4.7009,     0.41636,      4.6300,     0.40095,      4.4714,      2.4187,      3.8353,      3.9658
      4.2169,     -400.00,      10.000,     0.56433,     0.60798,      4.7180,      4.8326,      1.0000,      2.1400,      3.8889,      2.0000,     0.44725,      4.7486,     0.39593,      4.5355,     0.42361,      4.7474,     0.43112,      4.9925,     0.42881,      4.8560,     0.41424,      4.6793,      3.8517,      3.8353,      3.9658
      4.2503,     -405.00,      10.000,     0.56496,     0.60951,      4.7144,      4.8309,     0.90000,      2.1400,      3.9453,      2.0000,     0.46494,      4.9224,     0.41872,      4.7253,     0.44581,      4.9561,     0.45367,      5.2294,     0.44939,      5.0368,     0.43275,      4.9505,      3.6302,      3.8333,      3.9591
      4.2836,     -407.00,      10.000,     0.56546,     0.60943,      4.7156,      4.8307,     0.90000,      2.1400,      3.9846,      2.0000,     0.48205,      5.0963,     0.42756,      4.9423,     0.45687,      5.1377,     0.46767,      5.4936,     0.46339,      5.2990,     0.44692,      5.2036,      5.2377,      3.8333,      3.9591
      4.3169,     -414.00,      10.000,     0.56369,     0.60736,      4.7112,      4.8250,     0.90000,      2.1400,      4.0340,      2.0000,     0.49835,      5.3534,     0.43755,      5.0779,     0.47054,      5.3373,     0.48151,      5.6667,     0.47843,      5.5521,     0.46184,      5.3302,      5.4272,      3.8333,      3.9591
      4.3503,     -405.00,      10.000,     0.56969,     0.61446,      4.7311,      4.8499,      1.0000,      2.1400,      4.1675,      2.0000,     0.49846,      5.4279,     0.43488,      4.9604,     0.46877,      5.2103,     0.48135,      5.4389,     0.48039,      5.3622,     0.46507,      5.1494,      6.9010,      3.8353,      3.9658
      4.3836,     -401.00,      10.000,     0.56702,     0.61377,      4.7291,      4.8534,      1.1000,      2.1400,      4.3575,      2.0000,     0.49463,      5.3364,     0.42836,      4.7977,     0.46173,      5.0378,     0.47709,      5.2385,     0.47919,      5.1814,     0.46687,      4.9324,      5.0761,      3.8373,      3.9710
      4.4169,     -406.00,      10.000,     0.56195,     0.60563,      4.7076,      4.8216,     0.90000,      2.1400,      4.5204,      2.0000,     0.47356,      5.2619,     0.40782,      4.9875,     0.44041,      5.2647,     0.45455,      5.6029,     0.45556,      5.5702,     0.44048,      5.3302,      4.5970,      3.8337,      3.9587
