# [Parameters]
# Name = 'imp02'
# ShotNo = *****
# SubShotNO = 1
# Date = '12/01/2010 16:37'
#
# DimNo = 1
# DimName = 'Time'
# DimSize = 1310
# DimUnit = 's'
#
# ValNo = 3
# ValName = 'CIV', 'OVI', 'Lya'
# ValUnit = 'V', 'V', 'V'
#
# [Comments]
# CIV: 2s-2p (1549 A), OVI: 2s-2p (1034 A), Lya: 1s-2p (1216 A)
#
# [Data]
    0.0100,    -0.0015,    -0.0029,    -0.0015, 
    0.0200,    -0.0015,     0.0020,     0.0083, 
    0.0300,    -0.0015,    -0.0078,    -0.0015, 
    0.0400,    -0.0015,    -0.0029,    -0.0015, 
    0.0500,    -0.0063,    -0.0029,    -0.0015, 
    0.0600,    -0.0015,     0.0020,    -0.0015, 
    0.0700,    -0.0063,    -0.0029,     0.0034, 
    0.0800,    -0.0015,    -0.0029,    -0.0015, 
    0.0900,    -0.0015,    -0.0029,    -0.0015, 
    0.1000,    -0.0015,    -0.0029,    -0.0015, 
    0.1100,    -0.0015,    -0.0029,    -0.0063, 
    0.1200,     0.0034,     0.0020,    -0.0015, 
    0.1300,    -0.0015,    -0.0029,    -0.0015, 
    0.1400,    -0.0015,    -0.0029,    -0.0063, 
    0.1500,    -0.0015,     0.0020,    -0.0015, 
    0.1600,    -0.0015,    -0.0029,    -0.0015, 
    0.1700,    -0.0015,    -0.0029,    -0.0015, 
    0.1800,    -0.0015,     0.0020,    -0.0015, 
    0.1900,    -0.0015,    -0.0029,    -0.0015, 
    0.2000,    -0.0063,    -0.0029,    -0.0015, 
    0.2100,    -0.0015,    -0.0029,    -0.0015, 
    0.2200,    -0.0015,    -0.0029,    -0.0015, 
    0.2300,    -0.0015,    -0.0029,    -0.0015, 
    0.2400,    -0.0015,    -0.0029,    -0.0063, 
    0.2500,     0.0034,     0.0020,     0.0034, 
    0.2600,    -0.0015,    -0.0029,    -0.0015, 
    0.2700,    -0.0015,    -0.0029,    -0.0015, 
    0.2800,    -0.0015,    -0.0029,    -0.0015, 
    0.2900,    -0.0015,     0.0020,    -0.0015, 
    0.3000,    -0.0015,    -0.0029,    -0.0015, 
    0.3100,    -0.0063,     0.0020,    -0.0015, 
    0.3200,     0.0034,     0.0020,     0.0034, 
    0.3300,    -0.0015,    -0.0029,    -0.0063, 
    0.3400,    -0.0015,     0.0020,    -0.0015, 
    0.3500,    -0.0015,    -0.0029,    -0.0015, 
    0.3600,    -0.0063,    -0.0029,    -0.0015, 
    0.3700,    -0.0015,    -0.0029,    -0.0015, 
    0.3800,    -0.0015,    -0.0029,     0.0034, 
    0.3900,    -0.0063,    -0.0029,    -0.0063, 
    0.4000,    -0.0063,    -0.0029,    -0.0015, 
    0.4100,    -0.0015,    -0.0029,    -0.0015, 
    0.4200,    -0.0015,     0.0020,    -0.0015, 
    0.4300,    -0.0015,    -0.0078,    -0.0015, 
    0.4400,    -0.0015,     0.0020,     0.0034, 
    0.4500,    -0.0015,     0.0020,    -0.0015, 
    0.4600,    -0.0015,    -0.0029,    -0.0015, 
    0.4700,    -0.0063,    -0.0029,    -0.0015, 
    0.4800,    -0.0015,     0.0020,    -0.0015, 
    0.4900,    -0.0063,    -0.0029,    -0.0063, 
    0.5000,    -0.0015,    -0.0029,    -0.0063, 
    0.5100,     0.0034,     0.0020,    -0.0015, 
    0.5200,    -0.0015,     0.0020,    -0.0015, 
    0.5300,    -0.0015,    -0.0029,    -0.0015, 
    0.5400,    -0.0015,     0.0020,    -0.0015, 
    0.5500,     0.0034,     0.0020,     0.0034, 
    0.5600,    -0.0063,    -0.0078,    -0.0063, 
    0.5700,    -0.0015,     0.0020,    -0.0015, 
    0.5800,    -0.0015,    -0.0029,    -0.0015, 
    0.5900,    -0.0015,     0.0020,    -0.0015, 
    0.6000,    -0.0015,    -0.0029,    -0.0015, 
    0.6100,    -0.0015,    -0.0029,    -0.0015, 
    0.6200,    -0.0015,     0.0020,    -0.0015, 
    0.6300,    -0.0015,    -0.0029,    -0.0015, 
    0.6400,    -0.0015,     0.0020,    -0.0015, 
    0.6500,    -0.0015,    -0.0029,    -0.0015, 
    0.6600,    -0.0015,    -0.0029,    -0.0015, 
    0.6700,    -0.0015,     0.0020,    -0.0015, 
    0.6800,    -0.0015,    -0.0029,    -0.0015, 
    0.6900,    -0.0063,    -0.0029,    -0.0063, 
    0.7000,    -0.0015,    -0.0029,    -0.0015, 
    0.7100,    -0.0015,    -0.0029,    -0.0063, 
    0.7200,     0.0034,     0.0020,    -0.0015, 
    0.7300,    -0.0015,    -0.0078,    -0.0015, 
