# [Parameters]
# Name = 'DivIis_tor_sum'
# ShotNo = 176744
# Date = '01/19/2022 17:11'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize = 2499
# DimUnit = 's'
# 
# ValNo = 14
# ValName = 'Iis_2L@20', 'Iis_2R@19', 'Iis_4L@20', 'Iis_4R@19', 'Iis_6L@20', 'Iis_6R@6', 'Iis_7L@20', 'Iis_7R@19', 'Iis_8L@20', 'Iis_8R@20', 'Iis_9L@17', 'Iis_9R@19', 'Iis_10L@20', 'Iis_10R@20'
# ValUnit = 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A'
# [Comments]
# *Number following "@" indicates number of used probed pins for summation. 
# *4L and 4R tile's positions were different from toroidal symmetric ones of the other tiles. 
# *2L and 2R tile probe's positions were following a different rule in 18 cycle experiment. 
# *Zero value is inserted when signal is not reliable or resister was broken. 
# *There may be obviously strange signal and it would be attributed to break of resistances. 
# *If you have a quastion about this data, please contact S. Masuzaki and H. Tanaka. 
# 
# ***** Additional information after analysis *****
# tnm:  2L  2R  4L  4R  6L  6R  7L  7R  8L  8R  9L  9R  10L 10R
# gdn: 20  19  20  19  20   6  20  19  20  20  17  19  20  20
# mode: 2  2  2  2  2  2  2  2  2  2  2  2  2  2 (0:no-bias?/1:Isat/2:Ip-Vp)
# 
# *****  Break probe information of Langmuir8  *****
# [br0] pre-removed channel / [br1] small R in circuit with GND / [br2] break of resister (maybe)
# 19-Jan-2022 / [br0]  2R19 4R2  6R1  6R3  6R4  6R5  6R6  6R10 6R12 6R13 6R14 6R15 6R18 6R20 7R6  9L2  9L12 9R18 were firstly removed
# 176744 / [br1]  6R2  6R19 9L5  / [br2] none / 19-Jan-2022 17:11:14
# **************************************************
# [data]
  2.2783E-03, 5.8082E-04, 3.5205E-04, 5.1193E-04, 4.5280E-04, 2.2311E-04, 6.8004E-05, 3.3453E-04, 3.7687E-05, 1.2406E-03, 6.6490E-04, 8.8058E-04, 1.6404E-03, -2.2891E-04, 3.1513E-04
  6.2783E-03, -4.7957E-04, -6.4982E-04, -5.1949E-04, -7.2579E-04, 1.5705E-04, -1.0062E-04, 1.0444E-03, 4.6938E-04, 7.1559E-04, 2.7320E-04, 2.7628E-05, -4.3482E-05, 2.5725E-04, 7.8133E-05
  1.0278E-02, 1.0972E-04, -7.2686E-05, 1.5923E-05, 7.3845E-05, -5.6494E-04, -1.4349E-04, -1.0057E-03, -6.9473E-04, -1.0517E-03, -4.9863E-04, 9.0259E-04, 4.6469E-04, -1.2991E-03, -1.5304E-03
  1.4278E-02, -3.8614E-05, 3.2192E-04, 7.5878E-04, 1.1105E-03, 7.0000E-04, 3.1195E-04, 9.1224E-04, 1.4284E-03, 1.4080E-03, 1.8707E-03, 8.8231E-04, 8.0947E-04, 1.6363E-03, 1.4532E-03
  1.8278E-02, 1.5318E-04, 1.5156E-04, 3.6823E-04, 2.5753E-04, -6.2404E-04, -5.3680E-05, -1.3425E-04, -2.7927E-04, 9.0950E-05, -2.8655E-04, 6.3431E-04, 1.4828E-03, -6.8725E-04, -3.7789E-04
  2.2278E-02, 7.8884E-04, 1.8285E-04, 3.9141E-04, 1.4048E-04, 4.7865E-04, 1.1668E-04, 8.7399E-04, 2.4455E-04, 8.4655E-04, 2.5987E-04, -3.8030E-04, -2.2427E-04, -4.8270E-04, -2.7906E-05
  2.6278E-02, 1.3928E-04, -7.2686E-05, 3.2882E-04, 3.4155E-04, 3.9405E-04, 1.1798E-05, 3.8784E-04, 3.9694E-04, 2.8101E-04, 5.2004E-04, -7.2971E-04, -1.5077E-03, 1.6048E-04, 1.1000E-04
  3.0278E-02, -7.4090E-04, -2.0828E-04, -2.1180E-04, 7.6742E-05, -5.6494E-04, -1.1278E-04, -8.8347E-04, -2.5204E-04, -1.1195E-03, -3.2769E-04, -6.7981E-05, -5.7831E-04, -1.0332E-03, -1.2494E-03
  3.4278E-02, -1.6251E-03, -7.4658E-04, -3.1378E-04, -3.0859E-04, -1.5193E-03, -1.8464E-04, -1.1066E-03, -7.5847E-04, -1.2055E-04, -3.2479E-04, -1.7460E-04, -6.9304E-04, -3.5522E-04, -5.5578E-04
  3.8278E-02, -2.9343E-05, -6.0494E-06, 3.9488E-04, 1.0685E-05, -6.8952E-04, -2.7025E-05, -2.8208E-05, -6.1071E-04, 1.0882E-03, 4.5341E-04, 4.8713E-04, 1.4839E-03, 4.5195E-04, 5.8109E-04
