# [Parameters]
# Name = 'DivIis_tor_sum'
# ShotNo = 163400
# Date = '11/20/2020 12:24'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize = 2499
# DimUnit = 's'
# 
# ValNo = 14
# ValName = 'Iis_2L@20', 'Iis_2R@20', 'Iis_4L@20', 'Iis_4R@19', 'Iis_6L@20', 'Iis_6R@4', 'Iis_7L@20', 'Iis_7R@19', 'Iis_8L@20', 'Iis_8R@20', 'Iis_9L@17', 'Iis_9R@19', 'Iis_10L@20', 'Iis_10R@20'
# ValUnit = 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A'
# [Comments]
# *Number following "@" indicates number of used probed pins for summation. 
# *4L and 4R tile's positions were different from toroidal symmetric ones of the other tiles. 
# *2L and 2R tile probe's positions were following a different rule in 18 cycle experiment. 
# *Zero value is inserted when signal is not reliable or resister was broken. 
# *There may be obviously strange signal and it would be attributed to break of resistances. 
# *If you have a quastion about this data, please contact S. Masuzaki and H. Tanaka. 
# 
# ***** Additional information after analysis *****
# tnm:  2L  2R  4L  4R  6L  6R  7L  7R  8L  8R  9L  9R  10L 10R
# gdn: 20  20  20  19  20   4  20  19  20  20  17  19  20  20
# mode: 2  2  2  2  2  2  2  2  2  2  2  2  2  2 (0:no-bias?/1:Isat/2:Ip-Vp)
# 
# *****  Break probe information of Langmuir8  *****
# [br0] pre-removed channel / [br1] small R in circuit with GND / [br2] break of resister (maybe)
# 20-Nov-2020 / [br0]  4R2  6R1  6R3  6R4  6R5  6R6  6R7  6R10 6R11 6R12 6R13 6R14 6R15 6R18 6R20 7R6  9L2  9L12 9R18 were firstly removed
# 163400 / [br1]  6R2  6R19 9L5  / [br2] none / 20-Nov-2020 12:24:54
# **************************************************
# [data]
  4.2785E-03, -2.3259E-04, -2.9626E-04, -1.0583E-04, 3.1004E-05, -3.1603E-04, -4.0110E-05, -3.2746E-04, -2.0820E-04, -1.4428E-04, -3.7388E-05, -4.2941E-04, -1.1674E-04, -1.0593E-04, -2.8183E-05
  8.2785E-03, 4.1013E-04, 2.1408E-04, -1.9226E-05, 1.1209E-05, 4.4794E-04, 1.2567E-04, 9.2706E-04, 1.0810E-03, -1.3810E-04, 3.1150E-04, 3.3704E-04, 8.0188E-04, -1.4738E-04, -2.7933E-04
  1.2279E-02, 6.7427E-04, 5.3514E-04, 9.9775E-04, 5.6980E-04, -7.1379E-04, -7.5989E-05, -8.1554E-04, -3.7522E-04, -4.7152E-04, -1.4502E-04, -3.6136E-04, -9.1288E-04, 1.6378E-04, -7.3960E-05
  1.6279E-02, -1.3900E-03, -9.4331E-04, -6.1370E-04, -7.7318E-04, -1.1091E-03, -1.9414E-04, -7.0543E-04, -5.5709E-04, -6.1627E-04, -7.4940E-04, -7.6221E-04, -9.6670E-04, -5.8039E-04, -8.0329E-04
  2.0279E-02, 8.2274E-04, 8.9702E-04, 1.0287E-03, 1.1136E-03, -3.5624E-04, -1.0135E-04, -5.3222E-04, -4.9894E-04, -2.0429E-04, -4.1473E-04, -1.1445E-03, -1.1405E-03, -9.4351E-04, -6.4060E-04
  2.4279E-02, -7.8253E-04, -1.0485E-03, -5.7906E-04, -3.1046E-04, -7.8926E-04, -1.8363E-04, -6.6645E-04, -4.8966E-04, -2.8037E-04, -5.7183E-05, -1.6527E-04, -1.3436E-05, 8.8930E-05, -4.5504E-05
  2.8279E-02, -1.9671E-04, -1.1068E-04, 2.8327E-04, -4.7558E-05, -5.6966E-04, -9.7640E-05, 3.7712E-04, 7.3826E-04, -4.8884E-04, 6.9011E-05, -1.9270E-03, -2.3078E-03, -1.7150E-04, -2.9727E-04
  3.2279E-02, 2.4064E-04, 2.3635E-04, 7.0825E-04, 4.5165E-04, 4.7706E-05, 4.9587E-05, 2.8233E-05, 1.9761E-04, 5.0525E-04, 4.0429E-04, 1.7868E-04, 3.0485E-05, 1.9904E-04, -1.2902E-04
  3.6279E-02, -5.9819E-04, -4.7442E-04, -4.9555E-04, -3.2964E-04, -5.8074E-05, -3.6126E-06, -1.0662E-04, -1.3644E-04, 2.8997E-04, 9.7467E-05, 7.2676E-04, 9.1508E-04, -2.0562E-05, 3.1202E-05
  4.0279E-02, 3.0064E-04, 1.5594E-04, 2.9688E-04, 4.2072E-04, -1.8489E-04, -6.6091E-05, -1.1343E-04, -2.4284E-04, -5.0874E-05, 6.7774E-05, 1.1845E-03, 1.4446E-03, -3.0883E-04, -1.1664E-04
