# [Parameters]
# Name = tsmap_nel
# ShotNo = 163396
# Date = '07/05/2021 10:50'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize = 172
# DimUnit = 's'
# 
# ValNo = 25
# ValName = 'laser', 'laser number', 'a99', 'a999', 'R99', 'R999', 'p0', 'pf', 'ip', 'ipf', 'nl_thomson_mid', 'nl_mmw_mid', 'nl_thomson_3579', 'nl_fir_3579', 'nl_thomson_3669', 'nl_fir_3669', 'nl_thomson_3759', 'nl_fir_3759', 'nl_thomson_3849', 'nl_fir_3849', 'nl_thomson_3939', 'nl_fir_3939', 'chi', 'geom_center', 'Rax_vmec'
# ValUnit = 'arb', 'arb', 'm', 'm', 'm', 'm', '%', 'arb', 'kA/T', 'arb', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'm', 'm'
# 
# [Comments]
# Bt = -2.53850
# Rax = 3.90000
# Bq = 100.000
# Gamma = 1.25380
# phiedge = -2.8685000
# avac = 0.55800000
# ExpDate = 2.02011e+07
# Cycle = 22.0000
# t1 = 3.29900
# t2 = 9.01000
# density (ne) is only for very rough information
# Do not use data for ne_bar < 5*1-^12cm-3
# High Voltage is set at 0.90 times
# Te limit = 22keV
# Laser#1, #3, #5, 
# 
# [data]
    0.016944,     -394.00,      10.000,     0.77446,     0.78566,      5.2195,      5.2500,      0.0000,      2.1400,     -0.0000,      2.0000,    0.011009,   -0.015001,    0.010227,      0.0000,    0.010808,   0.0041258,    0.011052,  8.7610E-07,    0.010935,   0.0082172,    0.010518,  -0.0016436,      9999.0,      3.8133,      3.8981
      3.3169,     -396.00,      10.000,     0.57558,     0.64357,      4.6992,      4.8755,     0.20000,      2.1400,    0.023957,      2.0000,    0.038434,     0.46852,    0.033876,     0.44295,    0.036823,     0.44883,    0.037864,     0.45559,    0.037574,     0.43309,    0.035871,     0.46843,      11.166,      3.8173,      3.9120
      3.3503,     -405.00,      10.000,     0.55889,     0.60591,      4.6591,      4.7752,     0.20000,      2.1400,     0.13416,      2.0000,    0.075645,     0.84957,    0.067745,     0.81358,    0.072663,     0.83001,    0.074638,     0.82006,    0.073770,     0.80372,    0.070388,     0.79386,      25.189,      3.8173,      3.9120
      3.3836,     -422.00,      10.000,     0.56637,     0.61161,      4.7086,      4.8253,     0.80000,      2.1400,     0.29061,      2.0000,     0.11136,      1.1309,     0.10445,      1.0757,     0.10886,      1.1023,     0.10966,      1.1116,     0.10728,      1.0749,     0.10251,      1.0741,      33.872,      3.8295,      3.9538
      3.4169,     -400.00,      10.000,     0.57801,     0.62126,      4.7215,      4.8333,     0.50000,      2.1400,     0.46528,      2.0000,     0.14585,      1.4372,     0.13848,      1.3560,     0.14362,      1.3746,     0.14435,      1.3850,     0.14105,      1.3461,     0.13477,      1.3362,      18.482,      3.8234,      3.9329
      3.4503,     -405.00,      10.000,     0.57738,     0.62017,      4.7367,      4.8494,     0.80000,      2.1400,     0.61305,      2.0000,     0.17235,      1.6939,     0.16496,      1.6000,     0.17025,      1.6287,     0.17009,      1.6310,     0.16600,      1.5902,     0.15909,      1.5261,      11.993,      3.8299,      3.9534
      3.4836,     -408.00,      10.000,     0.57633,     0.61777,      4.7289,      4.8372,     0.70000,      2.1400,     0.78120,      2.0000,     0.18871,      1.9340,     0.18061,      1.8080,     0.18665,      1.8556,     0.18628,      1.8497,     0.18153,      1.7981,     0.17358,      1.7611,      5.5679,      3.8279,      3.9465
      3.5169,     -396.00,      10.000,     0.57464,     0.61605,      4.7299,      4.8385,     0.80000,      2.1400,     0.96521,      2.0000,     0.20850,      2.1989,     0.19954,      2.1153,     0.20555,      2.1369,     0.20477,      2.1231,     0.19969,      2.0874,     0.19126,      2.0685,      5.5770,      3.8299,      3.9534
      3.5503,     -405.00,      10.000,     0.57226,     0.61358,      4.7189,      4.8261,     0.70000,      2.1400,      1.1287,      2.0000,     0.24452,      2.5220,     0.23466,      2.5763,     0.24138,      2.5635,     0.24036,      2.6698,     0.23439,      2.6298,     0.22419,      2.5657,      5.7814,      3.8279,      3.9465
      3.5836,     -412.00,      10.000,     0.56926,     0.61169,      4.7169,      4.8269,     0.80000,      2.1400,      1.3040,      2.0000,     0.27026,      2.8281,     0.25635,      2.8837,     0.26596,      2.8993,     0.26580,      3.0342,     0.25948,      2.9642,     0.24851,      2.8730,      5.0709,      3.8299,      3.9534
      3.6169,     -408.00,      10.000,     0.56558,     0.60791,      4.7183,      4.8285,      1.0000,      2.1400,      1.4756,      2.0000,     0.30236,      3.1262,     0.28283,      3.1458,     0.29626,      3.1715,     0.29707,      3.3258,     0.29040,      3.2535,     0.27826,      3.1713,      2.0266,      3.8339,      3.9672
      3.6503,     -404.00,      10.000,     0.56893,     0.61160,      4.7222,      4.8338,     0.90000,      2.1400,      1.6428,      2.0000,     0.32947,      3.4824,     0.31191,      3.3990,     0.32548,      3.4529,     0.32535,      3.5627,     0.31625,      3.5066,     0.30229,      3.4244,      3.9485,      3.8324,      3.9599
      3.6836,     -400.00,      10.000,     0.56855,     0.61083,      4.7263,      4.8377,      1.0000,      2.1400,      1.7957,      2.0000,     0.35788,      3.6892,     0.33018,      3.5617,     0.34665,      3.6435,     0.34947,      3.7723,     0.34313,      3.6603,     0.33002,      3.5510,      4.4691,      3.8344,      3.9668
