# [Parameters]
# Name = 'DivIis_tor_sum'
# ShotNo = 163379
# Date = '11/20/2020 11:18'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize = 2499
# DimUnit = 's'
# 
# ValNo = 14
# ValName = 'Iis_2L@20', 'Iis_2R@20', 'Iis_4L@20', 'Iis_4R@19', 'Iis_6L@20', 'Iis_6R@4', 'Iis_7L@20', 'Iis_7R@19', 'Iis_8L@20', 'Iis_8R@20', 'Iis_9L@17', 'Iis_9R@19', 'Iis_10L@20', 'Iis_10R@20'
# ValUnit = 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A'
# [Comments]
# *Number following "@" indicates number of used probed pins for summation. 
# *4L and 4R tile's positions were different from toroidal symmetric ones of the other tiles. 
# *2L and 2R tile probe's positions were following a different rule in 18 cycle experiment. 
# *Zero value is inserted when signal is not reliable or resister was broken. 
# *There may be obviously strange signal and it would be attributed to break of resistances. 
# *If you have a quastion about this data, please contact S. Masuzaki and H. Tanaka. 
# 
# ***** Additional information after analysis *****
# tnm:  2L  2R  4L  4R  6L  6R  7L  7R  8L  8R  9L  9R  10L 10R
# gdn: 20  20  20  19  20   4  20  19  20  20  17  19  20  20
# mode: 2  2  2  2  2  2  2  2  2  2  2  2  2  2 (0:no-bias?/1:Isat/2:Ip-Vp)
# 
# *****  Break probe information of Langmuir8  *****
# [br0] pre-removed channel / [br1] small R in circuit with GND / [br2] break of resister (maybe)
# 20-Nov-2020 / [br0]  4R2  6R1  6R3  6R4  6R5  6R6  6R7  6R10 6R11 6R12 6R13 6R14 6R15 6R18 6R20 7R6  9L2  9L12 9R18 were firstly removed
# 163379 / [br1]  6R2  6R19 9L5  / [br2] none / 20-Nov-2020 11:18:23
# **************************************************
# [data]
  2.8340E-03, -8.4278E-04, -5.7282E-04, -3.4518E-04, -3.9781E-04, -1.6646E-03, -3.0183E-04, -1.6061E-03, -1.4643E-03, -1.0859E-03, -1.3281E-03, -9.4819E-04, -1.5239E-03, -1.0679E-03, -1.0897E-03
  6.8340E-03, 6.5176E-04, 5.3571E-04, 1.2415E-03, 1.2341E-03, 2.4685E-04, 4.8300E-05, 6.1160E-04, 6.6737E-04, 3.0967E-04, 2.0414E-04, 1.6543E-03, 1.9174E-03, 2.1572E-04, -1.1234E-04
  1.0834E-02, 7.3279E-04, 4.7075E-04, 1.4809E-03, 1.4747E-03, 6.2852E-04, 5.2630E-05, 3.5612E-04, 1.1125E-04, 7.5754E-04, 6.9778E-04, 2.8282E-04, 3.7586E-04, 7.4957E-04, 6.7514E-04
  1.4834E-02, -6.4916E-04, -4.7570E-04, 5.6293E-05, -5.5723E-05, -4.0454E-04, -9.8926E-05, 8.4624E-06, 6.7328E-05, 1.7420E-04, 7.6088E-05, 7.3069E-04, 9.6477E-04, 2.8624E-04, 4.8832E-04
  1.8834E-02, 9.8456E-04, 9.7801E-04, 1.3764E-03, 1.1239E-03, 4.0150E-04, 5.4486E-05, 7.9470E-04, 8.4182E-04, 8.9981E-04, 5.4004E-04, 1.4180E-03, 1.3310E-03, 7.4710E-04, 8.8423E-04
  2.2834E-02, 1.2753E-03, 9.8110E-04, 1.4407E-03, 1.1988E-03, -2.1710E-04, -8.0368E-05, -2.8042E-04, -1.8320E-04, -7.7288E-04, -7.4356E-04, -5.6589E-04, -8.6072E-04, -7.0785E-04, -6.6846E-04
  2.6834E-02, 1.1110E-04, 2.5424E-04, 1.8620E-04, 2.2450E-04, 1.8622E-04, 6.8095E-05, 9.4688E-04, 7.4964E-04, 1.4017E-04, 5.6169E-04, -7.1374E-04, -4.3327E-04, 3.7037E-04, 5.5142E-04
  3.0834E-02, -3.6460E-04, -4.1013E-04, -6.3716E-05, -3.3454E-05, 5.3511E-04, 1.2501E-04, 8.1573E-04, 6.4634E-04, 7.6496E-04, 6.3716E-04, 5.8161E-04, 7.5321E-04, 8.8504E-04, 9.3990E-04
  3.4834E-02, -1.4438E-04, -3.5508E-04, -3.1549E-05, -8.6653E-05, -2.4370E-04, 1.9053E-06, -5.8477E-04, -6.1622E-04, 2.6822E-04, 2.0414E-05, 1.4921E-04, 2.6761E-04, -2.6555E-04, -3.3132E-04
  3.8834E-02, 1.3229E-03, 1.2879E-03, 1.3244E-03, 1.2767E-03, 8.4256E-04, 1.6150E-04, 8.6275E-04, 8.4243E-04, 8.1692E-04, 8.1284E-04, 5.9955E-04, 9.0291E-04, 7.6998E-04, 8.0133E-04
  4.2834E-02, 3.2081E-04, -5.7530E-05, 4.8746E-04, 5.6288E-04, 1.4871E-05, -4.6345E-05, -4.7830E-05, 1.1743E-04, -4.3549E-05, 1.3795E-04, 2.5129E-03, 2.7383E-03, -4.1619E-05, -5.2334E-05
