# [Parameters]
# Name = tsmap_nel
# ShotNo = 163381
# Date = '07/05/2021 11:10'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize = 176
# DimUnit = 's'
# 
# ValNo = 25
# ValName = 'laser', 'laser number', 'a99', 'a999', 'R99', 'R999', 'p0', 'pf', 'ip', 'ipf', 'nl_thomson_mid', 'nl_mmw_mid', 'nl_thomson_3579', 'nl_fir_3579', 'nl_thomson_3669', 'nl_fir_3669', 'nl_thomson_3759', 'nl_fir_3759', 'nl_thomson_3849', 'nl_fir_3849', 'nl_thomson_3939', 'nl_fir_3939', 'chi', 'geom_center', 'Rax_vmec'
# ValUnit = 'arb', 'arb', 'm', 'm', 'm', 'm', '%', 'arb', 'kA/T', 'arb', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'm', 'm'
# 
# [Comments]
# Bt = -2.53850
# Rax = 3.90000
# Bq = 100.000
# Gamma = 1.25380
# phiedge = -2.8685000
# avac = 0.55800000
# ExpDate = 2.02011e+07
# Cycle = 22.0000
# t1 = 3.30000
# t2 = 9.14300
# density (ne) is only for very rough information
# Do not use data for ne_bar < 5*1-^12cm-3
# High Voltage is set at 0.90 times
# Te limit = 22keV
# Laser#1, #3, #5, 
# 
# [data]
    0.016944,     -404.00,      10.000,     0.77253,     0.78547,      5.2143,      5.2495,      0.0000,      2.1400,     -0.0000,      2.0000,    0.012945,  -0.0080779,    0.011836,   0.0016427,    0.012496,  -0.0033003,    0.012851,  -0.0041413,    0.012781, -0.00082224,    0.012248,    0.021368,      9999.0,      3.8133,      3.8981
      3.3169,     -400.00,      10.000,     0.55165,     0.60101,      4.6372,      4.7571,     0.10000,      2.1400,   0.0079033,      2.0000,    0.046494,     0.51021,    0.042916,     0.43555,    0.045494,     0.44141,    0.046223,     0.45145,    0.045448,     0.43309,    0.043438,     0.41008,      30.200,      3.8153,      3.9051
      3.3503,     -408.00,      10.000,     0.55691,     0.60731,      4.6498,      4.7732,     0.10000,      2.1400,     0.11814,      2.0000,    0.071177,     0.84966,    0.062226,     0.80618,    0.067958,     0.81351,    0.070494,     0.81592,    0.069550,     0.79468,    0.066314,     0.78071,      42.508,      3.8153,      3.9051
      3.3836,     -402.00,      10.000,     0.57065,     0.61533,      4.7030,      4.8176,     0.50000,      2.1400,     0.27750,      2.0000,     0.10690,      1.1311,    0.098136,      1.0412,     0.10352,      1.0767,     0.10501,      1.0802,     0.10329,      1.0568,    0.098722,     0.99767,      9.1415,      3.8234,      3.9329
      3.4169,     -389.00,      10.000,     0.57506,     0.61908,      4.7196,      4.8334,     0.60000,      2.1400,     0.46670,      2.0000,     0.13756,      1.4126,     0.12880,      1.3124,     0.13456,      1.3490,     0.13557,      1.3535,     0.13268,      1.3190,     0.12691,      1.2779,      10.943,      3.8254,      3.9399
      3.4503,     -392.00,      10.000,     0.57523,     0.61663,      4.7262,      4.8341,     0.70000,      2.1400,     0.65904,      2.0000,     0.16354,      1.6610,     0.15506,      1.5655,     0.15994,      1.6031,     0.16022,      1.5995,     0.15697,      1.5721,     0.15015,      1.5129,      22.250,      3.8279,      3.9465
      3.4836,     -400.00,      10.000,     0.56914,     0.61070,      4.7217,      4.8301,     0.90000,      2.1400,     0.83729,      2.0000,     0.18805,      1.8928,     0.18272,      1.7734,     0.18716,      1.8300,     0.18584,      1.8182,     0.18055,      1.7891,     0.17285,      1.7208,      10.684,      3.8319,      3.9603
      3.5169,     -405.00,      10.000,     0.57351,     0.61409,      4.7272,      4.8333,     0.80000,      2.1400,      1.0403,      2.0000,     0.19843,      2.1412,     0.19055,      2.0537,     0.19669,      2.0932,     0.19566,      2.0825,     0.18996,      2.0603,     0.18157,      1.9920,      5.3374,      3.8299,      3.9534
      3.5503,     -407.00,      10.000,     0.57344,     0.61364,      4.7270,      4.8321,     0.80000,      2.1400,      1.2148,      2.0000,     0.23252,      2.4645,     0.22493,      2.5147,     0.23127,      2.5107,     0.22924,      2.6201,     0.22194,      2.5574,     0.21183,      2.5164,      5.0464,      3.8299,      3.9534
      3.5836,     -406.00,      10.000,     0.56974,     0.61168,      4.7180,      4.8269,     0.80000,      2.1400,      1.4011,      2.0000,     0.25844,      2.7953,     0.24443,      2.8221,     0.25495,      2.8555,     0.25499,      2.9754,     0.24806,      2.9281,     0.23703,      2.8147,      4.8487,      3.8299,      3.9534
