# [Parameters]
# Name = 'DivIis_tor_sum'
# ShotNo = 171359
# Date = '10/28/2021 16:32'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize = 2499
# DimUnit = 's'
# 
# ValNo = 14
# ValName = 'Iis_2L@20', 'Iis_2R@19', 'Iis_4L@20', 'Iis_4R@19', 'Iis_6L@19', 'Iis_6R@6', 'Iis_7L@20', 'Iis_7R@19', 'Iis_8L@20', 'Iis_8R@20', 'Iis_9L@17', 'Iis_9R@19', 'Iis_10L@20', 'Iis_10R@20'
# ValUnit = 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A'
# [Comments]
# *Number following "@" indicates number of used probed pins for summation. 
# *4L and 4R tile's positions were different from toroidal symmetric ones of the other tiles. 
# *2L and 2R tile probe's positions were following a different rule in 18 cycle experiment. 
# *Zero value is inserted when signal is not reliable or resister was broken. 
# *There may be obviously strange signal and it would be attributed to break of resistances. 
# *If you have a quastion about this data, please contact S. Masuzaki and H. Tanaka. 
# 
# ***** Additional information after analysis *****
# tnm:  2L  2R  4L  4R  6L  6R  7L  7R  8L  8R  9L  9R  10L 10R
# gdn: 20  19  20  19  19   6  20  19  20  20  17  19  20  20
# mode: 2  2  2  2  2  2  2  2  2  2  2  2  2  2 (0:no-bias?/1:Isat/2:Ip-Vp)
# 
# *****  Break probe information of Langmuir8  *****
# [br0] pre-removed channel / [br1] small R in circuit with GND / [br2] break of resister (maybe)
# 28-Oct-2021 / [br0]  2R19 4R2  6R1  6R3  6R4  6R5  6R6  6R10 6R12 6R13 6R14 6R15 6R18 6R20 7R6  9L2  9L12 9R18 were firstly removed
# 171359 / [br1]  6L6  6R2  6R19 9L5  / [br2] none / 28-Oct-2021 16:32:03
# **************************************************
# [data]
  3.0943E-03, -8.6036E-05, 4.3343E-06, 9.1321E-05, 2.8819E-04, -2.6585E-05, -8.9953E-05, -1.7342E-04, -1.5490E-04, 2.7505E-04, 4.2888E-04, 3.1149E-04, 2.2422E-04, 5.1464E-04, 4.0267E-04
  7.0943E-03, -1.5441E-04, 2.4770E-04, 2.4140E-04, 3.6526E-04, 4.3408E-04, 2.0151E-04, -5.9178E-04, -2.1110E-04, 1.1999E-03, 4.3004E-04, -2.9403E-04, -8.3675E-04, 3.5414E-04, 1.1896E-03
  1.1094E-02, -4.6634E-05, -1.1677E-04, -2.2795E-04, -3.6890E-04, 2.8226E-04, 3.0117E-04, 6.2564E-04, 6.4648E-04, 7.4672E-04, 5.1117E-04, 3.2829E-04, 3.6793E-04, 2.2724E-04, 3.8123E-04
  1.5094E-02, -1.6774E-04, -4.0534E-04, 1.3096E-05, 2.1648E-05, 6.7285E-05, -4.0121E-05, 3.6922E-05, -3.6118E-04, -3.7393E-04, 3.0314E-04, 2.0605E-05, 3.2426E-05, -3.9161E-04, -8.2634E-04
  1.9094E-02, -7.4447E-05, -8.6060E-05, 1.0928E-04, 2.9341E-04, -3.7020E-04, -3.2811E-04, -3.5363E-04, -6.0455E-04, -6.3584E-04, 5.5140E-05, -7.8251E-04, -1.1786E-03, -6.2803E-04, -1.0488E-03
  2.3094E-02, -6.8982E-04, -1.8920E-04, -7.5178E-04, -6.4819E-04, -6.8484E-04, -2.6726E-04, -2.4411E-04, 1.0412E-04, 2.1131E-04, -3.9973E-04, -1.0496E-03, -1.3073E-03, 4.4627E-04, 6.1707E-04
  2.7094E-02, 7.6923E-04, 9.8766E-04, 5.7922E-04, 6.2543E-04, 4.7290E-04, 2.4729E-04, 2.4205E-04, 4.0601E-04, 9.4837E-04, 2.8286E-04, -5.3564E-05, 1.6781E-05, 7.6554E-04, 1.2469E-03
  3.1094E-02, -5.3916E-04, -8.9207E-04, -2.9459E-04, -3.5210E-04, 3.4484E-04, 2.4902E-04, 7.6645E-04, 4.8134E-04, 2.8432E-04, 7.7539E-04, 1.6413E-03, 1.7343E-03, 4.5612E-04, 4.0209E-04
  3.5094E-02, 3.1591E-05, -3.7868E-04, 4.9833E-06, 4.7723E-05, 3.0312E-04, 3.2889E-05, 1.2567E-03, 8.5508E-04, -4.2485E-05, 9.0345E-04, 6.6611E-04, 7.2950E-04, 3.9875E-04, -2.1444E-04
  3.9094E-02, -6.7128E-04, -2.0311E-04, -8.1088E-04, -6.1516E-04, 6.8845E-04, -3.8962E-05, 6.9286E-04, 8.1046E-04, 7.9308E-04, 4.4974E-04, -2.3261E-04, 4.2645E-04, 4.4569E-04, 4.8627E-05
