# [Parameters]
# Name = tsmap_nel
# ShotNo = 114282
# Date = '07/24/2021 17:34'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize = 90
# DimUnit = 's'
# 
# ValNo = 25
# ValName = 'laser', 'laser number', 'a99', 'a999', 'R99', 'R999', 'p0', 'pf', 'ip', 'ipf', 'nl_thomson_mid', 'nl_mmw_mid', 'nl_thomson_3579', 'nl_fir_3579', 'nl_thomson_3669', 'nl_fir_3669', 'nl_thomson_3759', 'nl_fir_3759', 'nl_thomson_3849', 'nl_fir_3849', 'nl_thomson_3939', 'nl_fir_3939', 'chi', 'geom_center', 'Rax_vmec'
# ValUnit = 'arb', 'arb', 'm', 'm', 'm', 'm', '%', 'arb', 'kA/T', 'arb', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'm', 'm'
# 
# [Comments]
# Bt = -2.53850
# Rax = 3.90000
# Bq = 100.000
# Gamma = 1.25380
# phiedge = -2.8685000
# avac = 0.55800000
# ExpDate = 2.01211e+07
# Cycle = 16.0000
# t1 = 3.19900
# t2 = 6.80300
# density (ne) is only for very rough information
# Do not use data for ne_bar < 5*1-^12cm-3
# High Voltage is set at 0.90 times
# Te limit = 22keV
# Laser#1, #3, #5, 
# 
# [data]
   0.0060000,      1999.0,      2.0000,     0.77230,     0.77926,      5.2365,      5.2567,      0.0000,      2.1400,     -0.0000,      2.0000,   0.0073484,  -0.0041241,   0.0063518, -0.00082792,   0.0069609,  -0.0033126,   0.0073127, -0.00082880,   0.0073201,  -0.0016436,   0.0070554,   0.0082507,      9999.0,      3.8133,      3.8981
      3.2060,      1985.0,      2.0000,     0.52856,     0.57077,      4.5816,      4.6770,      0.0000,      2.1400,    -0.44038,      2.0000,     0.30190,     0.32547,     0.30407,     0.40009,     0.31421,     0.39761,     0.30685,     0.39098,     0.29465,     0.36899,     0.28362,     0.38035,      61.314,      3.8133,      3.8981
      3.2400,      1991.0,      2.0000,     0.58087,     0.61916,      4.7017,      4.7981,      0.0000,      2.1400,    -0.29427,      2.0000,      2.0949,      1.4716,      2.0892,      1.4935,      2.0935,      1.5184,      2.0711,      1.5208,      2.0124,      1.5080,      1.9286,      1.4876,      11.333,      3.8133,      3.8981
      3.2730,      1985.0,      2.0000,     0.57659,     0.61612,      4.6913,      4.7902,      0.0000,      2.1400,    -0.19327,      2.0000,      3.0338,      2.2782,      3.0443,      2.3956,      3.0646,      2.4295,      3.0226,      2.4229,      2.9273,      2.3668,      2.8093,      2.3407,      7.6912,      3.8133,      3.8981
      3.3060,      1981.0,      2.0000,     0.57615,     0.61820,      4.6954,      4.8017,     0.10000,      2.1400,   -0.069651,      2.0000,      3.5315,      2.8182,      3.4496,      2.9150,      3.5519,      3.0036,      3.5279,      2.9696,      3.4191,      2.9001,      3.2734,      2.8308,      2.8492,      3.8153,      3.9051
      3.3400,      1988.0,      2.0000,     0.58025,     0.62002,      4.7109,      4.8128,     0.20000,      2.1400,     0.29162,      2.0000,      5.0238,      3.7573,      4.8300,      3.9628,      4.9770,      4.0514,      4.9686,      4.0539,      4.8321,      3.9487,      4.6179,      3.7656,      1.2024,      3.8173,      3.9120
      3.3730,      1979.0,      2.0000,     0.57833,     0.61924,      4.7181,      4.8235,     0.40000,      2.1400,     0.60225,      2.0000,      6.1607,      4.7130,      5.9120,      4.9560,      6.1089,      5.0993,      6.0944,      5.0836,      5.9198,      4.8889,      5.6532,      4.5915,      2.3375,      3.8218,      3.9258
      3.4060,      1982.0,      2.0000,     0.57632,     0.61767,      4.7238,      4.8311,     0.60000,      2.1400,     0.97526,      2.0000,      7.1723,      5.4102,      6.7917,      5.5938,      7.0570,      5.7736,      7.0691,      5.7396,      6.8776,      5.5307,      6.5663,      5.2177,      2.0143,      3.8259,      3.9396
      3.4400,      1989.0,      2.0000,     0.57223,     0.61452,      4.7190,      4.8284,     0.70000,      2.1400,      1.0713,      2.0000,      7.5815,      5.9105,      7.1027,      6.0676,      7.4351,      6.3021,      7.4711,      6.1952,      7.2736,      6.0008,      6.9386,      5.6533,      3.3853,      3.8279,      3.9465
      3.4730,      1992.0,      2.0000,     0.57180,     0.61388,      4.7135,      4.8221,     0.60000,      2.1400,      1.6043,      2.0000,      8.1251,      6.3278,      7.5810,      6.4777,      7.9794,      6.7668,      8.0339,      6.6417,      7.8211,      6.4257,      7.4636,      6.0436,      2.4853,      3.8263,      3.9394
