# [Parameters]
# Name = tsmap_nel
# ShotNo = 176729
# Date = '01/29/2024 23:11'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize = 174
# DimUnit = 's'
# 
# ValNo = 25
# ValName = 'laser', 'laser number', 'a99', 'a999', 'R99', 'R999', 'p0', 'pf', 'ip', 'ipf', 'nl_thomson_mid', 'nl_mmw_mid', 'nl_thomson_3579', 'nl_fir_3579', 'nl_thomson_3669', 'nl_fir_3669', 'nl_thomson_3759', 'nl_fir_3759', 'nl_thomson_3849', 'nl_fir_3849', 'nl_thomson_3939', 'nl_fir_3939', 'chi', 'geom_center', 'Rax_vmec'
# ValUnit = 'arb', 'arb', 'm', 'm', 'm', 'm', '%', 'arb', 'kA/T', 'arb', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'm', 'm'
# 
# [Comments]
# Bt = -2.53840
# Rax = 3.90000
# Bq = 100.000
# Gamma = 1.25380
# phiedge = -2.8685000
# avac = 0.55800000
# ExpDate = 2.02201e+07
# Cycle = 23.0000
# t1 = 2.99900
# t2 = 8.75400
# density (ne) is only for very rough information
# Do not use data for ne_bar < 5*1-^12cm-3
# High Voltage is set at 0.90 times
# Te limit = 22keV
# Laser#1, #3, #5, 
# 
# [data]
  0.00028200,      60.000,      10.000,     0.76300,     0.78486,      5.1848,      5.2436,      0.0000,      2.1400,     -0.0000,      2.0000,    0.019154,   0.0092331,    0.019443, -0.00082224,    0.019636,   0.0082507,    0.019425, -0.00082880,    0.018909,  -0.0032872,    0.018198,   0.0041086,      9999.0,      3.8133,      3.8981
      3.0003,      54.000,      10.000,     0.73431,     0.77018,      5.2142,      5.3104,      1.9000,      2.1400,   -0.011555,      2.0000,    0.028422,    0.025792,    0.031614,   0.0082181,    0.030693,    0.017326,    0.028951,   0.0082827,    0.027458,   0.0057522,    0.026749,   -0.013971,      1053.9,      3.8523,      4.0150
      3.0337,      56.000,      10.000,     0.54199,     0.59023,      4.6205,      4.7355,     0.20000,      2.1400,     0.10192,      2.0000,    0.060299,     0.37353,    0.053463,     0.35173,    0.058094,     0.34405,    0.059970,     0.36364,    0.059129,     0.33119,    0.056455,     0.32954,      10.559,      3.8173,      3.9120
      3.0669,      57.000,      10.000,     0.54125,     0.59629,      4.6189,      4.7506,     0.20000,      2.1400,     0.16933,      2.0000,    0.069605,     0.46460,    0.060088,     0.42405,    0.065344,     0.44388,    0.068017,     0.46387,    0.068406,     0.39446,    0.065105,     0.43802,      79.048,      3.8173,      3.9120
      3.1003,      57.000,      10.000,     0.55103,     0.60432,      4.6410,      4.7711,     0.20000,      2.1400,     0.18975,      2.0000,    0.081639,     0.53083,    0.072121,     0.46925,    0.078977,     0.49834,    0.081497,     0.52766,    0.080109,     0.43966,    0.076452,     0.46514,      32.273,      3.8173,      3.9120
      3.1336,      56.000,      10.000,     0.54450,     0.59723,      4.6461,      4.7752,     0.60000,      2.1400,     0.18232,      2.0000,    0.083395,     0.57223,    0.072183,     0.48733,    0.079571,     0.51649,    0.082583,     0.54588,    0.081873,     0.44870,    0.078118,     0.51034,      20.486,      3.8254,      3.9399
      3.1669,      54.000,      10.000,     0.54300,     0.59568,      4.6428,      4.7712,     0.60000,      2.1400,     0.16084,      2.0000,    0.086608,     0.61343,    0.074818,     0.54157,    0.082040,     0.57094,    0.085217,     0.60055,    0.084741,     0.51198,    0.080922,     0.56458,      23.528,      3.8254,      3.9399
      3.2003,      59.000,      10.000,     0.54777,     0.59902,      4.6486,      4.7742,     0.50000,      2.1400,    0.093977,      2.0000,    0.091639,     0.74610,    0.083478,     0.67716,    0.089951,     0.71615,    0.091744,     0.73723,    0.089875,     0.63854,    0.085776,     0.68209,      21.012,      3.8234,      3.9329
      3.2336,      56.000,      10.000,     0.54738,     0.59763,      4.6477,      4.7707,     0.50000,      2.1400,    0.023357,      2.0000,     0.11425,     0.93653,     0.10078,     0.83988,     0.10951,     0.88859,     0.11287,     0.91035,     0.11174,     0.78317,     0.10662,     0.86289,      8.6344,      3.8234,      3.9329
      3.2669,      55.000,      10.000,     0.55546,     0.60351,      4.6611,      4.7803,     0.40000,      2.1400,   -0.026158,      2.0000,     0.13100,      1.0197,     0.11514,     0.93028,     0.12558,     0.97935,     0.12966,      1.0197,     0.12807,     0.87357,     0.12217,     0.96233,      9.3716,      3.8214,      3.9259
      3.3003,      59.000,      10.000,     0.55025,     0.59716,      4.6493,      4.7639,     0.40000,      2.1400,   -0.048296,      2.0000,     0.13143,      1.0856,     0.11323,     0.98452,     0.12390,      1.0338,     0.12861,      1.0835,     0.12820,     0.92781,     0.12233,      1.0075,      11.540,      3.8214,      3.9259
      3.3336,      58.000,      10.000,     0.56256,     0.60378,      4.6625,      4.7642,     0.10000,      2.1400,   -0.091188,      2.0000,     0.20579,      2.0874,     0.19469,      2.0331,     0.20155,      2.0866,     0.20331,      2.1587,     0.19927,      1.9493,     0.19031,      1.9748,      6.2082,      3.8153,      3.9051
      3.3669,      56.000,      10.000,     0.53369,     0.57856,      4.6128,      4.7176,     0.40000,      2.1400,    -0.17941,      2.0000,     0.34790,      3.8178,     0.33336,      4.1213,     0.35224,      4.1377,     0.35046,      3.9810,     0.33752,      4.0827,     0.32184,      3.6019,      2.5842,      3.8214,      3.9259
      3.4003,      54.000,      10.000,     0.54086,     0.58516,      4.6332,      4.7388,     0.50000,      2.1400,   -0.084378,      2.0000,     0.53071,      4.1407,     0.46755,      4.2840,     0.51157,      4.4463,     0.52596,      4.4549,     0.51699,      4.0556,     0.49292,      4.1986,      1.5398,      3.8234,      3.9329
      3.4336,      56.000,      10.000,     0.56032,     0.60589,      4.6831,      4.7983,     0.60000,      2.1400,     0.13545,      2.0000,     0.53093,      3.8509,     0.43052,      3.6874,     0.48792,      4.0469,     0.51596,      4.1724,     0.51965,      3.4047,     0.49716,      3.9455,      1.3562,      3.8254,      3.9399
      3.4669,      60.000,      10.000,     0.55501,     0.60438,      4.6806,      4.8059,     0.80000,      2.1400,     0.49823,      2.0000,     0.48675,      3.4700,     0.36929,      3.1541,     0.43312,      3.5750,     0.46977,      3.7532,     0.47926,      2.8623,     0.46041,      3.6110,      2.1459,      3.8295,      3.9538
