# [Parameters]
# Name = 'DivIis_tor_sum'
# ShotNo = 174701
# Date = '12/09/2021 14:02'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize = 2499
# DimUnit = 's'
# 
# ValNo = 14
# ValName = 'Iis_2L@20', 'Iis_2R@19', 'Iis_4L@20', 'Iis_4R@19', 'Iis_6L@18', 'Iis_6R@6', 'Iis_7L@19', 'Iis_7R@19', 'Iis_8L@20', 'Iis_8R@20', 'Iis_9L@14', 'Iis_9R@19', 'Iis_10L@19', 'Iis_10R@20'
# ValUnit = 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A'
# [Comments]
# *Number following "@" indicates number of used probed pins for summation. 
# *4L and 4R tile's positions were different from toroidal symmetric ones of the other tiles. 
# *2L and 2R tile probe's positions were following a different rule in 18 cycle experiment. 
# *Zero value is inserted when signal is not reliable or resister was broken. 
# *There may be obviously strange signal and it would be attributed to break of resistances. 
# *If you have a quastion about this data, please contact S. Masuzaki and H. Tanaka. 
# 
# ***** Additional information after analysis *****
# tnm:  2L  2R  4L  4R  6L  6R  7L  7R  8L  8R  9L  9R  10L 10R
# gdn: 20  19  20  19  18   6  19  19  20  20  14  19  19  20
# mode: 2  2  2  2  2  2  2  2  2  2  2  2  2  2 (0:no-bias?/1:Isat/2:Ip-Vp)
# 
# *****  Break probe information of Langmuir8  *****
# [br0] pre-removed channel / [br1] small R in circuit with GND / [br2] break of resister (maybe)
# 09-Dec-2021 / [br0]  2R19 4R2  6R1  6R3  6R4  6R5  6R6  6R10 6R12 6R13 6R14 6R15 6R18 6R20 7R6  9L2  9L12 9R18 were firstly removed
# 174701 / [br1]  6L5  6L6  6R2  6R19 7L17 9L3  9L5  9L8  9L11 10L8 / [br2] none / 09-Dec-2021 14:02:37
# **************************************************
# [data]
  7.7000E-04, 5.5119E-04, 7.3444E-04, 2.8082E-04, 9.5630E-04, 3.0046E-04, 1.4115E-04, 5.1594E-04, 6.6358E-05, 3.6190E-04, 3.9474E-04, -6.5167E-04, -3.8448E-04, -3.3550E-04, -1.0001E-04
  4.7700E-03, -2.7674E-05, 3.9372E-04, 5.6417E-04, -1.0815E-04, -4.9137E-06, -1.4915E-04, 5.2521E-04, 3.2827E-04, 1.0532E-03, 9.6724E-04, -6.0054E-05, -6.9680E-04, 6.0610E-04, 5.3970E-04
  8.7700E-03, -7.8038E-04, -8.8338E-04, -3.7975E-04, -1.2734E-03, -7.9083E-05, -1.9666E-04, 2.3433E-04, 6.4581E-04, 8.7819E-04, 7.8008E-04, 2.6733E-04, 3.0101E-04, 8.3556E-04, 6.4226E-04
  1.2770E-02, 1.4268E-04, -2.8191E-04, -6.4527E-05, 3.7975E-04, -4.9686E-04, -1.6016E-04, -4.4015E-04, 5.3610E-05, -7.9062E-04, -5.4396E-04, -4.8465E-05, -2.6047E-04, -6.0378E-04, -9.0197E-04
  1.6770E-02, -6.7202E-04, -8.9265E-04, -1.3208E-03, 3.2078E-05, 6.7999E-04, 4.0480E-04, 8.1609E-04, 8.2428E-04, 5.9484E-04, 6.6592E-04, -4.9985E-04, 1.9323E-04, 7.1678E-04, 8.0972E-04
  2.0770E-02, -1.3036E-03, -8.7759E-04, -1.0838E-03, -9.5182E-04, -5.3047E-04, -1.0395E-04, -6.0031E-05, -6.0638E-04, 2.4137E-04, 7.8365E-05, -6.3776E-04, -8.8512E-04, -5.6728E-04, -1.7244E-04
  2.4770E-02, 7.8066E-04, 6.6606E-04, 1.1135E-03, -3.4456E-04, -1.0458E-04, -1.8623E-04, 8.6013E-04, 8.6600E-04, 4.2680E-04, 4.4631E-04, 5.1939E-04, 4.3081E-04, 2.5959E-04, 2.2158E-04
  2.8770E-02, 1.9599E-04, -2.2339E-04, 9.8298E-05, -1.8290E-04, 3.2885E-04, -6.8027E-05, 7.4401E-05, 6.0582E-04, 4.3723E-04, 6.3579E-04, 3.7453E-04, 5.1270E-05, 6.4782E-04, 5.5998E-04
  3.2770E-02, -3.0523E-04, -2.9234E-04, -4.8405E-04, 6.2775E-04, -6.9562E-04, -9.8158E-05, -9.3442E-04, -7.5472E-04, -9.3838E-04, -8.3600E-04, -1.2276E-03, -1.4043E-03, -1.3449E-03, -1.4855E-03
  3.6770E-02, -7.2823E-04, -5.4730E-04, -1.1608E-03, -3.7991E-04, 5.9984E-05, 2.8080E-04, 5.0064E-05, -4.9513E-04, 3.3814E-04, -7.8666E-05, 9.4761E-04, 1.9049E-03, -2.4742E-04, 8.9235E-06
  4.0770E-02, 6.8157E-04, 7.1763E-04, 9.5588E-04, 1.4623E-04, -2.7899E-04, -9.9897E-05, 1.7638E-04, -4.6634E-05, 3.6074E-04, 2.2960E-04, -9.0721E-04, -1.5248E-03, 1.4370E-04, 2.3375E-04
  4.4770E-02, -8.1398E-04, -7.9762E-04, -3.1543E-04, -1.2021E-03, -1.5034E-03, -6.0286E-04, -1.6674E-03, -1.2310E-03, -1.0253E-03, -7.4271E-04, 6.4108E-04, 2.1351E-04, -9.7057E-04, -8.2722E-04
  4.8770E-02, -4.3503E-04, -7.7618E-04, -7.7435E-04, -2.7851E-04, -4.6847E-04, -2.7895E-04, -3.0919E-04, -2.7512E-05, -1.0079E-03, -8.4064E-04, 2.1866E-04, -1.4788E-05, 5.4468E-05, -2.1996E-04
  5.2770E-02, -4.5936E-04, -4.9573E-04, -1.1278E-03, 3.0442E-04, 1.0228E-04, 1.4927E-04, -1.0778E-05, -2.5639E-04, 1.2549E-04, -1.4241E-04, 2.3720E-04, 1.0798E-03, -8.8076E-05, -3.8047E-04
  5.6770E-02, 2.2033E-04, 5.9189E-04, 2.7966E-04, 2.2793E-04, 1.3068E-04, 3.0108E-04, 5.4700E-05, -4.3313E-04, 4.1984E-04, 6.2140E-05, -3.2138E-04, -2.3787E-04, -4.4328E-04, -2.1880E-04
  6.0770E-02, 4.7471E-04, 2.6277E-04, 1.0040E-03, -2.4258E-04, -3.4563E-04, -1.1091E-04, -3.0514E-04, -2.7725E-04, 2.2689E-04, 5.4134E-04, 1.5724E-04, -2.9466E-04, 4.8732E-04, 5.8547E-04
  6.4770E-02, 6.4275E-04, 2.1525E-04, 5.6881E-04, 4.1104E-04, 5.4208E-04, -9.1785E-05, 3.0734E-04, 8.5904E-04, -2.5927E-04, 1.0212E-04, 9.5630E-04, 9.8592E-04, 5.4005E-04, 1.7522E-04
  6.8770E-02, 2.6794E-05, -1.3629E-05, -2.9167E-04, 6.7758E-04, 4.6560E-04, 5.7713E-05, 3.3573E-04, 6.2610E-04, 2.6400E-05, -1.9687E-04, 8.4388E-04, 9.7085E-04, 2.8393E-04, 4.0214E-05
  7.2770E-02, -5.5323E-04, -7.9686E-05, -7.1872E-04, -1.6551E-04, -8.6539E-04, -1.3640E-04, -1.1488E-03, -1.7734E-03, -1.3243E-03, -1.8419E-03, -1.6443E-03, -2.1037E-03, -1.0389E-03, -1.1395E-03
  7.6770E-02, 2.4756E-04, 4.9802E-04, 3.5152E-04, -2.8314E-04, 7.0781E-04, 3.9901E-04, 4.3656E-04, 2.0716E-04, 3.0222E-04, 5.3439E-04, 7.0945E-04, 1.3753E-03, -3.3260E-04, -3.9750E-05
  8.0770E-02, 1.0431E-03, 8.4106E-04, 1.4832E-03, 3.1485E-04, 7.3562E-04, 1.4927E-04, 6.6776E-04, 1.3522E-03, 4.1173E-04, 8.2238E-04, 2.4937E-04, 1.9034E-04, 1.0279E-03, 1.2119E-03
  8.4770E-02, 3.7852E-04, 2.3901E-04, 4.7784E-04, 8.0970E-04, 7.4489E-04, 1.2516E-05, -8.4599E-06, 3.5145E-04, 1.0289E-04, -1.1343E-04, -6.8586E-04, -1.1366E-03, 6.1016E-04, 4.0932E-04
  8.8770E-02, -7.9825E-05, 1.0690E-04, -6.1906E-04, 4.9911E-04, 5.9829E-04, 1.5622E-04, 6.1074E-05, -4.7369E-04, 1.6489E-04, -3.2899E-04, 7.3089E-04, 1.4431E-03, -5.7945E-07, -2.1706E-04
  9.2770E-02, 6.1957E-04, 7.5993E-04, 4.1352E-04, 5.1302E-04, 6.6551E-04, 3.6308E-04, 2.3143E-04, -1.8107E-04, 7.0438E-05, 1.3283E-04, 2.0359E-04, 8.2773E-04, 3.1000E-04, 5.7157E-04
  9.6770E-02, 1.5311E-04, 1.3471E-04, 7.4960E-04, -4.8711E-04, -6.8866E-04, -1.3177E-04, -4.6275E-04, -2.2974E-04, -1.1974E-03, -7.2765E-04, -3.7238E-04, -1.0242E-03, -5.5048E-04, -3.0688E-04
  1.0077E-01, -3.3536E-04, -5.8381E-04, -9.9294E-05, -4.6914E-04, -3.5624E-05, -7.3822E-05, -3.8104E-04, 1.7240E-04, -9.3954E-04, -7.6879E-04, 3.4556E-04, 1.3605E-05, -2.8625E-04, -2.4372E-04
  1.0477E-01, 9.7187E-04, 9.8302E-04, 7.7799E-04, 1.6737E-03, 1.0960E-03, 1.0465E-04, 9.8240E-04, 9.2916E-04, 8.5385E-04, 3.0956E-04, 3.3803E-04, 7.2633E-04, 1.3536E-03, 1.1076E-03
  1.0877E-01, 6.7288E-04, 1.1905E-03, 4.4597E-04, 1.2095E-03, 8.0515E-04, 1.8577E-04, 2.8474E-04, -4.2270E-04, 8.5503E-05, -1.5747E-04, -2.1303E-04, 6.5332E-04, 9.5609E-05, 1.5297E-05
  1.1277E-01, 3.7910E-04, 4.4529E-04, 3.4456E-04, -2.8198E-04, 6.2553E-04, 3.1615E-04, 3.3110E-04, 2.0311E-04, -3.0678E-04, 1.6065E-04, -4.0932E-05, 6.1275E-04, -3.2217E-04, 3.7896E-05
  1.1677E-01, 5.4946E-04, 1.7295E-04, 6.3197E-04, -4.4655E-04, 6.0958E-06, -1.9933E-05, 1.4973E-04, 9.6334E-04, -7.3963E-04, -3.0465E-04, -8.0522E-04, -1.1980E-03, 4.0214E-04, 4.8581E-04
