# [Parameters]
# Name = 'DivIis_tor_sum'
# ShotNo = 152726
# Date = '02/14/2019 17:32'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize = 2499
# DimUnit = 's'
# 
# ValNo = 14
# ValName = 'Iis_2L@20', 'Iis_2R@20', 'Iis_4L@19', 'Iis_4R@17', 'Iis_6L@20', 'Iis_6R@16', 'Iis_7L@20', 'Iis_7R@20', 'Iis_8L@20', 'Iis_8R@20', 'Iis_9L@19', 'Iis_9R@19', 'Iis_10L@20', 'Iis_10R@20'
# ValUnit = 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A'
# [Comments]
# *Number following "@" indicates number of used probed pins for summation. 
# *4L and 4R tile's positions were different from toroidal symmetric ones of the other tiles. 
# *2L and 2R tile probe's positions were following a different rule in 18 cycle experiment. 
# *Zero value is inserted when signal is not reliable or resister was broken. 
# *There may be obviously strange signal and it would be attributed to break of resistances. 
# *If you have a quastion about this data, please contact S. Masuzaki and H. Tanaka. 
# 
# ***** Additional information after analysis *****
# tnm:  2L  2R  4L  4R  6L  6R  7L  7R  8L  8R  9L  9R  10L 10R
# gdn: 20  20  19  17  20  16  20  20  20  20  19  19  20  20
# mode: 2  2  2  2  2  2  2  2  2  2  2  2  2  2 (0:no-bias?/1:Isat/2:Ip-Vp)
# 
# *****  Break probe information of Langmuir8  *****
# [br0] pre-removed channel / [br1] small R in circuit with GND / [br2] break of resister (maybe)
# 14-Feb-2019 / [br0] none were firstly removed
# 152726 / [br1]  4L11 4R13 4R18 4R20 6R1  6R3  6R12 6R20 9L5  9R18 / [br2] none / 14-Feb-2019 17:32:51
# **************************************************
# [data]
  1.1660E-03, -1.4305E-03, -1.1418E-03, -7.9924E-04, -1.3000E-03, -3.7048E-04, -6.7985E-04, -2.3403E-04, -4.1556E-04, 1.1591E-04, 1.7740E-04, -2.4662E-03, -2.9182E-03, -4.6421E-04, 1.4600E-04
  5.1660E-03, -5.4626E-04, -6.7480E-04, -9.3477E-05, -6.8143E-05, -1.0589E-03, -4.0230E-04, -3.1921E-04, -1.3821E-03, -6.1535E-04, 2.6374E-04, 1.9641E-04, 1.0539E-04, -1.0031E-03, -1.0836E-03
  9.1660E-03, -3.7648E-04, -7.0435E-04, 3.2264E-05, 6.8920E-04, -5.9820E-04, 2.2119E-04, 4.8333E-04, 3.2787E-04, 7.3034E-05, -3.7075E-04, -8.8426E-04, -3.5295E-04, 6.2284E-04, -1.0664E-04
  1.3166E-02, -6.0073E-04, -4.2564E-04, 9.6652E-06, 3.6760E-04, -7.1481E-05, -6.3322E-05, -5.7938E-04, 4.2696E-04, 3.1061E-04, -7.8796E-04, 1.6280E-04, 1.1102E-03, -2.7531E-04, -7.3476E-04
  1.7166E-02, -7.9716E-04, -2.3442E-04, -4.6258E-04, -9.3905E-04, 6.8470E-04, -7.1156E-06, 5.0882E-04, 9.1486E-04, 6.9826E-04, 4.5959E-04, -2.6307E-03, -2.9257E-03, -3.4257E-05, 3.0882E-04
  2.1166E-02, 3.9650E-04, 2.5869E-04, 7.9482E-04, 3.8441E-04, 2.0318E-04, -1.5228E-05, 3.0834E-04, -6.2474E-04, 4.0158E-04, 1.0170E-03, 1.2325E-03, 8.1695E-04, -1.1596E-04, 1.3615E-04
  2.5166E-02, 4.4054E-04, 2.1639E-04, 5.7521E-04, 8.4680E-04, 3.3761E-04, 7.1661E-04, 1.0860E-03, 4.5883E-04, 5.4528E-04, 8.6173E-04, -2.8329E-03, -2.7258E-03, 7.4510E-04, 5.9971E-04
  2.9166E-02, -8.8465E-04, -8.2256E-04, -7.9171E-04, -1.1855E-04, -1.5236E-03, -7.8358E-04, -9.8036E-04, -2.2202E-04, -1.0517E-03, -1.7829E-03, -1.2719E-03, -1.0437E-04, -9.5674E-04, -1.4510E-03
  3.3166E-02, -7.1488E-04, -7.3796E-04, -5.9586E-04, -5.9254E-04, -4.1220E-04, -8.2819E-04, -3.5687E-04, 6.5063E-04, -1.7613E-04, -1.1165E-03, 3.0688E-05, 9.2063E-05, -2.5213E-04, -4.6764E-04
  3.7166E-02, -3.4025E-05, 8.7172E-05, -1.0507E-04, -5.7052E-04, -5.6994E-05, -5.9468E-04, -8.0710E-04, -1.0755E-03, -2.7232E-04, 2.2144E-04, -3.7108E-05, -3.9641E-04, -1.3392E-03, -9.2366E-04
