# [Parameters]
# Name = 'Halpha'
# ShotNo = 101379
# Date = '12/01/2010 16:15'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize =   12001
# DimUnit = 's'
# 
# ValNo = 4
# ValName = 'Halph(3O)','HeI(3O)','Halph(ImpMon)','HeI(Impmon)'
# ValUnit = 'AU','AU','AU','AU'
# [Comments]
# summary_data
# [data]
      0.000000,    0.00488281,    -0.0166960,    -0.0196886,    -0.0332346
    0.00100000,   -0.00976563,    -0.0313444,    -0.0538683,    -0.0478830
    0.00200000,     0.0195313,     0.0126009,    -0.0489855,    -0.0430002
    0.00300000,    0.00488281,     0.0418978,    -0.0489855,    -0.0381174
    0.00400000,      0.000000,   -0.00693035,    -0.0343370,    -0.0478830
    0.00500000,      0.000000,   -0.00693035,    -0.0196886,    -0.0137033
    0.00600000,     0.0292969,   -0.00204754,     0.0828505,     0.0693045
    0.00700000,     0.0146484,     0.0663118,      0.112147,     0.0888357
    0.00800000,    -0.0146484,   -0.00693035,     0.0535536,     0.0497732
    0.00900000,    0.00976563,    0.00283527,     0.0437880,     0.0497732
     0.0100000,   -0.00488281,   -0.00204754,     0.0144911,     0.0302420
     0.0110000,    0.00488281,   -0.00693035,    -0.0294542,    -0.0137033
     0.0120000,   -0.00488281,   -0.00693035,   -0.00504017,    0.00582790
     0.0130000,    0.00488281,    -0.0166960,    0.00960827,     0.0253592
     0.0140000,    -0.0146484,    -0.0215788,   -0.00504017,    -0.0283518
     0.0150000,    0.00488281,     0.0126009,    -0.0538683,    -0.0625315
     0.0160000,    0.00976563,   -0.00204754,    -0.0148058,    -0.0185862
     0.0170000,    -0.0244141,     0.0174837,    -0.0148058,    -0.0381174
     0.0180000,    0.00976563,    0.00771809,    -0.0587511,    -0.0430002
     0.0190000,      0.000000,    -0.0166960,    -0.0636339,    -0.0332346
     0.0200000,      0.000000,    -0.0264616,    -0.0587511,    -0.0576487
     0.0210000,    -0.0195313,   -0.00204754,    -0.0441027,    -0.0430002
     0.0220000,    -0.0195313,    -0.0166960,     0.0144911,     0.0253592
     0.0230000,    -0.0195313,    0.00283527,     0.0974989,     0.0790701
     0.0240000,   -0.00976563,   -0.00693035,     0.0730848,     0.0790701
     0.0250000,    -0.0146484,   -0.00693035,     0.0437880,     0.0253592
     0.0260000,   -0.00488281,   -0.00693035,     0.0389051,     0.0351248
     0.0270000,     0.0292969,    -0.0215788,   -0.00504017,   0.000945091
     0.0280000,     0.0146484,    0.00283527,    -0.0245714,    -0.0234690
     0.0290000,      0.000000,    0.00771809,  -0.000157356,   -0.00393772
     0.0300000,      0.000000,     0.0565462,     0.0193739,     0.0253592
     0.0310000,     0.0244141,    -0.0166960,    -0.0587511,    -0.0430002
     0.0320000,     0.0146484,     0.0760775,    -0.0392199,    -0.0381174
     0.0330000,   -0.00976563,    -0.0118132,    -0.0148058,    -0.0332346
     0.0340000,    0.00976563,   -0.00693035,    -0.0392199,    -0.0332346
     0.0350000,     0.0146484,    -0.0264616,    -0.0636339,    -0.0527658
     0.0360000,      0.000000,    -0.0166960,    -0.0538683,    -0.0332346
     0.0370000,     0.0146484,   -0.00693035,    -0.0587511,    -0.0381174
     0.0380000,    0.00488281,    0.00283527,    -0.0538683,   -0.00393772
     0.0390000,     0.0146484,    0.00283527,     0.0437880,     0.0253592
     0.0400000,      0.000000,    -0.0313444,     0.0974989,     0.0741873
     0.0410000,     0.0292969,    0.00771809,     0.0633192,     0.0448904
     0.0420000,    0.00488281,      0.110257,     0.0437880,     0.0448904
     0.0430000,     0.0146484,    0.00283527,     0.0291395,     0.0400076
     0.0440000,    0.00488281,    -0.0166960,   -0.00504017,     0.0204763
     0.0450000,     0.0146484,   -0.00693035,    -0.0343370,    -0.0185862
     0.0460000,    0.00976563,   -0.00693035,    0.00472546,     0.0351248
     0.0470000,   -0.00488281,    -0.0166960,    -0.0245714,     0.0155935
     0.0480000,     0.0146484,    0.00283527,    -0.0196886,    -0.0527658
     0.0490000,    0.00976563,    -0.0166960,    -0.0294542,    -0.0283518
     0.0500000,     0.0244141,     0.0126009,    -0.0196886,   -0.00882053
     0.0510000,    -0.0146484,    -0.0118132,    -0.0343370,    -0.0283518
     0.0520000,    0.00488281,    -0.0166960,    -0.0489855,    -0.0381174
     0.0530000,      0.000000,   -0.00204754,    -0.0587511,    -0.0234690
     0.0540000,      0.000000,   -0.00204754,    -0.0685167,    -0.0332346
     0.0550000,   -0.00488281,      0.129788,    -0.0196886,    -0.0283518
     0.0560000,     0.0146484,    -0.0166960,     0.0877333,     0.0839529
     0.0570000,   -0.00488281,     0.0370150,     0.0926161,     0.0790701
     0.0580000,    0.00976563,     0.0126009,     0.0535536,     0.0546560
     0.0590000,    -0.0146484,    -0.0215788,     0.0437880,     0.0497732
     0.0600000,   -0.00976563,    -0.0118132,  -0.000157356,     0.0253592
     0.0610000,      0.000000,     0.0174837,   -0.00992298,   0.000945091
     0.0620000,   -0.00488281,   -0.00693035,   -0.00504017,    0.00582790
     0.0630000,      0.000000,    -0.0166960,     0.0340223,     0.0351248
     0.0640000,      0.000000,    0.00283527,    -0.0196886,    -0.0234690
     0.0650000,    0.00488281,   -0.00693035,    -0.0538683,    -0.0478830
     0.0660000,    0.00488281,    -0.0166960,    -0.0196886,    -0.0381174
     0.0670000,      0.000000,      0.134671,    -0.0294542,    -0.0332346
     0.0680000,   -0.00976563,     0.0126009,    -0.0733995,    -0.0478830
     0.0690000,    -0.0195313,   -0.00693035,    -0.0538683,    -0.0527658
     0.0700000,    -0.0146484,   -0.00693035,    -0.0441027,    -0.0381174
     0.0710000,   -0.00976563,    -0.0166960,    -0.0392199,    -0.0234690
     0.0720000,   -0.00976563,    0.00771809,     0.0144911,     0.0302420
