# [Parameters]
# Name = 'DivIis_tor_sum'
# ShotNo = 166564
# Date = '01/08/2021 10:57'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize = 2499
# DimUnit = 's'
# 
# ValNo = 14
# ValName = 'Iis_2L@20', 'Iis_2R@20', 'Iis_4L@20', 'Iis_4R@19', 'Iis_6L@20', 'Iis_6R@4', 'Iis_7L@20', 'Iis_7R@19', 'Iis_8L@20', 'Iis_8R@20', 'Iis_9L@17', 'Iis_9R@19', 'Iis_10L@20', 'Iis_10R@20'
# ValUnit = 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A'
# [Comments]
# *Number following "@" indicates number of used probed pins for summation. 
# *4L and 4R tile's positions were different from toroidal symmetric ones of the other tiles. 
# *2L and 2R tile probe's positions were following a different rule in 18 cycle experiment. 
# *Zero value is inserted when signal is not reliable or resister was broken. 
# *There may be obviously strange signal and it would be attributed to break of resistances. 
# *If you have a quastion about this data, please contact S. Masuzaki and H. Tanaka. 
# 
# ***** Additional information after analysis *****
# tnm:  2L  2R  4L  4R  6L  6R  7L  7R  8L  8R  9L  9R  10L 10R
# gdn: 20  20  20  19  20   4  20  19  20  20  17  19  20  20
# mode: 2  2  2  2  2  2  2  2  2  2  2  2  2  2 (0:no-bias?/1:Isat/2:Ip-Vp)
# 
# *****  Break probe information of Langmuir8  *****
# [br0] pre-removed channel / [br1] small R in circuit with GND / [br2] break of resister (maybe)
# 08-Jan-2021 / [br0]  4R2  6R1  6R3  6R4  6R5  6R6  6R7  6R10 6R11 6R12 6R13 6R14 6R15 6R18 6R20 7R6  9L2  9L12 9R18 were firstly removed
# 166564 / [br1]  6R2  6R19 9L5  / [br2] none / 08-Jan-2021 10:57:15
# **************************************************
# [data]
  3.1385E-03, -1.2424E-03, -1.0008E-03, -4.5593E-04, -3.9172E-04, -5.6147E-04, 1.0764E-05, 3.8328E-05, -1.3530E-04, 1.2949E-04, 2.1802E-04, -2.3111E-04, -3.7027E-04, 4.3871E-05, -2.0107E-04
  7.1385E-03, -7.8156E-04, -1.0051E-03, -6.5760E-04, -3.6574E-04, -6.8271E-04, -1.0182E-04, -3.7923E-04, -4.2357E-04, 2.3588E-04, 4.4193E-05, 4.0419E-04, 2.1369E-04, 1.0635E-04, 4.2743E-04
  1.1139E-02, -4.3638E-04, -3.8588E-04, 1.1729E-05, 2.7080E-04, 2.5447E-04, 8.8707E-05, 6.7796E-04, 8.6992E-04, 6.8932E-04, 7.4012E-04, 1.5665E-03, 1.8950E-03, 8.8950E-04, 8.9261E-04
  1.5139E-02, -6.7393E-04, -5.9868E-04, -1.5282E-04, -1.9748E-04, -8.8128E-04, -1.1234E-04, -5.9388E-04, -4.8914E-04, -3.4498E-04, -2.4717E-04, 1.1824E-03, 1.3222E-03, -4.8812E-04, -6.6564E-04
  1.9139E-02, 9.1649E-04, 7.2512E-04, 1.0640E-03, 9.3703E-04, -1.5382E-03, -3.1338E-04, -1.3937E-03, -1.5030E-03, -6.7841E-04, -5.1688E-04, 7.6731E-04, 8.8240E-04, -5.9947E-04, -5.1223E-04
  2.3139E-02, 7.5318E-04, 6.7996E-04, 8.8581E-04, 9.2961E-04, -3.5052E-04, -5.7282E-05, -1.6643E-04, -1.8603E-04, 2.2166E-04, -2.8183E-05, 1.3073E-03, 1.5189E-03, -1.1803E-05, 1.3584E-05
  2.7139E-02, 1.9211E-04, 1.7271E-04, 4.6949E-04, 5.6834E-04, -6.8828E-04, -1.1667E-04, -5.8769E-04, -2.6459E-04, -6.8521E-04, -7.2163E-04, 2.5202E-04, 4.3824E-04, -5.8524E-04, -4.7882E-04
  3.1139E-02, -2.8359E-04, -2.3989E-04, -1.7633E-04, -1.9191E-04, -1.1531E-05, -1.9548E-05, 1.4822E-05, 1.7214E-04, -6.0425E-05, -5.7258E-05, -3.6163E-04, -4.0058E-04, -4.8919E-05, -1.9860E-04
  3.5139E-02, 1.1287E-03, 8.8534E-04, 9.2849E-04, 6.2773E-04, 5.4212E-04, 5.2828E-05, 1.0576E-04, 2.9247E-05, 3.8249E-04, 5.4897E-04, 1.8016E-03, 2.2990E-03, 2.2883E-04, 5.5427E-06
  3.9139E-02, 1.0099E-03, 1.1377E-03, 9.6499E-04, 8.8630E-04, 8.6208E-05, 3.3033E-05, 2.4803E-04, -3.5087E-05, -1.0937E-05, 1.3263E-05, 4.0790E-04, 3.1823E-04, -1.5841E-04, -6.3740E-05
