# [Parameters]
# Name = tsmap_nel
# ShotNo = 163379
# Date = '07/05/2021 11:10'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize = 186
# DimUnit = 's'
# 
# ValNo = 25
# ValName = 'laser', 'laser number', 'a99', 'a999', 'R99', 'R999', 'p0', 'pf', 'ip', 'ipf', 'nl_thomson_mid', 'nl_mmw_mid', 'nl_thomson_3579', 'nl_fir_3579', 'nl_thomson_3669', 'nl_fir_3669', 'nl_thomson_3759', 'nl_fir_3759', 'nl_thomson_3849', 'nl_fir_3849', 'nl_thomson_3939', 'nl_fir_3939', 'chi', 'geom_center', 'Rax_vmec'
# ValUnit = 'arb', 'arb', 'm', 'm', 'm', 'm', '%', 'arb', 'kA/T', 'arb', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'e19m-2', 'arb', 'm', 'm'
# 
# [Comments]
# Bt = -2.53850
# Rax = 3.90000
# Bq = 100.000
# Gamma = 1.25380
# phiedge = -2.8685000
# avac = 0.55800000
# ExpDate = 2.02011e+07
# Cycle = 22.0000
# t1 = 3.29900
# t2 = 9.47500
# density (ne) is only for very rough information
# Do not use data for ne_bar < 5*1-^12cm-3
# High Voltage is set at 0.90 times
# Te limit = 22keV
# Laser#1, #3, #5, 
# 
# [data]
    0.016944,     -401.00,      10.000,     0.77581,     0.78579,      5.2232,      5.2504,      0.0000,      2.1400,     -0.0000,      2.0000,    0.010547,   -0.014112,   0.0092043,   0.0016436,   0.0099839,   0.0066006,    0.010440,   0.0033134,    0.010404,      0.0000,   0.0099846,    0.013970,      9999.0,      3.8133,      3.8981
      3.3169,     -390.00,      10.000,     0.54773,     0.59797,      4.6282,      4.7493,     0.10000,      2.1400,    0.010065,      2.0000,    0.041259,     0.47437,    0.037186,     0.43555,    0.040046,     0.45131,    0.041114,     0.45890,    0.040472,     0.43391,    0.038679,     0.43884,      145.36,      3.8153,      3.9051
      3.3503,     -392.00,      10.000,     0.55108,     0.59918,      4.6512,      4.7691,     0.40000,      2.1400,     0.12437,      2.0000,    0.069659,     0.84656,    0.060734,     0.82427,    0.065976,     0.83249,    0.068087,     0.83249,    0.067998,     0.81358,    0.064952,     0.80947,      14.374,      3.8214,      3.9259
      3.3836,     -382.00,      10.000,     0.56544,     0.61146,      4.6956,      4.8131,     0.60000,      2.1400,     0.28679,      2.0000,     0.10642,      1.1119,    0.098086,      1.0864,     0.10365,      1.1229,     0.10480,      1.1150,     0.10288,      1.1029,    0.098223,      1.0535,      11.683,      3.8254,      3.9399
      3.4169,     -389.00,      10.000,     0.57821,     0.61981,      4.7220,      4.8295,     0.50000,      2.1400,     0.47559,      2.0000,     0.14451,      1.4513,     0.13569,      1.3395,     0.14096,      1.3770,     0.14205,      1.3701,     0.13940,      1.3469,     0.13328,      1.3247,      12.238,      3.8234,      3.9329
      3.4503,     -407.00,      10.000,     0.57214,     0.61469,      4.7239,      4.8349,     0.80000,      2.1400,     0.66947,      2.0000,     0.16298,      1.6666,     0.15428,      1.5836,     0.16038,      1.6311,     0.16065,      1.6252,     0.15650,      1.5820,     0.14954,      1.5417,      9.1992,      3.8299,      3.9534
      3.4836,     -403.00,      10.000,     0.57425,     0.61552,      4.7343,      4.8429,     0.90000,      2.1400,     0.78918,      2.0000,     0.18738,      1.8984,     0.17855,      1.8277,     0.18395,      1.8762,     0.18313,      1.8621,     0.17895,      1.8170,     0.17173,      1.7858,      12.405,      3.8319,      3.9603
      3.5169,     -403.00,      10.000,     0.57437,     0.61605,      4.7293,      4.8385,     0.80000,      2.1400,     0.98383,      2.0000,     0.20138,      2.2130,     0.18988,      2.1350,     0.19653,      2.1666,     0.19713,      2.1537,     0.19290,      2.1244,     0.18510,      2.0931,      4.7582,      3.8299,      3.9534
      3.5503,     -400.00,      10.000,     0.56823,     0.61079,      4.7196,      4.8304,     0.90000,      2.1400,      1.1570,      2.0000,     0.23767,      2.5107,     0.22699,      2.5689,     0.23490,      2.5750,     0.23324,      2.6913,     0.22714,      2.6215,     0.21752,      2.5813,      5.7030,      3.8319,      3.9603
      3.5836,     -390.00,      10.000,     0.56810,     0.61069,      4.7193,      4.8301,     0.90000,      2.1400,      1.3451,      2.0000,     0.26849,      2.8671,     0.25684,      2.9125,     0.26568,      2.9199,     0.26490,      3.0649,     0.25796,      2.9922,     0.24694,      2.9067,      5.1038,      3.8319,      3.9603
