# [Parameters]
# Name = 'imp02'
# ShotNo = *****
# SubShotNO = 1
# Date = '11/14/2012 16:39'
#
# DimNo = 1
# DimName = 'Time'
# DimSize = 1310
# DimUnit = 's'
#
# ValNo = 3
# ValName = 'CIV', 'OVI', 'Lya'
# ValUnit = 'V', 'V', 'V'
#
# [Comments]
# CIV: 2s-2p (1549 A), OVI: 2s-2p (1034 A), Lya: 1s-2p (1216 A)
#
# [Data]
    0.0100,     0.0044,    -0.0024,    -0.0024, 
    0.0200,    -0.0005,     0.0024,    -0.0024, 
    0.0300,     0.0044,     0.0024,    -0.0024, 
    0.0400,    -0.0005,     0.0024,     0.0024, 
    0.0500,     0.0044,     0.0073,     0.0073, 
    0.0600,     0.0044,    -0.0024,     0.0024, 
    0.0700,    -0.0005,    -0.0024,    -0.0024, 
    0.0800,     0.0044,     0.0024,     0.0024, 
    0.0900,     0.0044,     0.0024,     0.0073, 
    0.1000,     0.0044,     0.0024,     0.0024, 
    0.1100,     0.0044,     0.0024,     0.0024, 
    0.1200,     0.0044,     0.0024,     0.0024, 
    0.1300,    -0.0005,    -0.0024,    -0.0024, 
    0.1400,     0.0044,     0.0024,     0.0024, 
    0.1500,     0.0044,     0.0024,     0.0073, 
    0.1600,     0.0044,     0.0024,     0.0024, 
    0.1700,     0.0044,     0.0073,     0.0073, 
    0.1800,     0.0044,     0.0073,     0.0024, 
    0.1900,     0.0093,     0.0073,     0.0024, 
    0.2000,     0.0044,     0.0024,     0.0024, 
    0.2100,     0.0044,     0.0073,     0.0073, 
    0.2200,     0.0044,     0.0024,     0.0073, 
    0.2300,    -0.0005,    -0.0024,     0.0024, 
    0.2400,     0.0044,     0.0024,     0.0024, 
    0.2500,     0.0044,     0.0024,     0.0024, 
    0.2600,     0.0044,     0.0024,     0.0024, 
    0.2700,     0.0044,     0.0024,     0.0024, 
    0.2800,     0.0093,     0.0024,     0.0073, 
    0.2900,     0.0044,     0.0073,     0.0024, 
    0.3000,     0.0044,     0.0024,     0.0024, 
    0.3100,     0.0093,     0.0024,     0.0024, 
    0.3200,     0.0044,     0.0073,     0.0024, 
    0.3300,     0.0044,    -0.0024,    -0.0024, 
    0.3400,     0.0044,     0.0073,     0.0024, 
