# [Parameters]
# Name = 'ha3'
# ShotNo = 152718
# SubShotNO = 1
# Date = '02/14/2019 17:39'
#
# DimNo = 1
# DimName = 'Time'
# DimSize = 400
# DimUnit = 's'
#
# ValNo = 3
# ValName = 'Halpha', 'Dalpha', 'D/(H+D)'
# ValUnit = 'arb', 'arb', 'None'
#
# [Comments]
# Halpha: 656.3 nm, Dalpha: 656.0 nm
#
# [Data]
   0.00750,    0.00225,    0.00398,    0.00000
   0.03250,    0.00007,    0.00000,    0.00000
   0.05750,    0.00098,    0.00000,    0.00000
   0.08250,    0.00182,    0.01643,    0.90033
   0.10750,    0.01155,    0.01056,    0.47773
   0.13250,    0.00230,    0.01482,    0.86587
   0.15750,    0.00474,    0.00000,    0.00000
   0.18250,    0.00662,    0.00363,    0.35415
   0.20750,    0.00115,    0.00405,    0.00000
   0.23250,    0.00980,    0.00000,    0.00000
   0.25750,    0.00348,    0.00635,    0.00000
   0.28250,    0.00482,    0.01562,    0.76434
   0.30750,    0.00650,    0.00711,    0.52241
   0.33250,    0.00555,    0.00705,    0.55950
   0.35750,    0.00231,    0.02391,    0.91173
   0.38250,    0.00109,    0.00536,    0.00000
   0.40750,    0.00000,    0.00000,    0.00000
   0.43250,    0.00965,    0.01234,    0.56114
   0.45750,    0.00835,    0.00703,    0.45719
   0.48250,    0.00000,    0.00245,    0.00000
   0.50750,    0.01756,    0.00784,    0.30866
   0.53250,    0.01087,    0.01713,    0.61191
   0.55750,    0.00000,    0.00829,    0.00000
   0.58250,    0.00493,    0.00498,    0.00000
   0.60750,    0.01259,    0.00649,    0.34009
   0.63250,    0.00186,    0.00249,    0.00000
   0.65750,    0.00780,    0.00780,    0.50000
   0.68250,    0.00172,    0.01614,    0.90386
   0.70750,    0.00000,    0.00000,    0.00000
   0.73250,    0.00358,    0.02731,    0.88400
   0.75750,    0.00399,    0.00830,    0.67552
   0.78250,    0.00000,    0.01604,    1.00000
   0.80750,    0.00363,    0.00822,    0.69368
   0.83250,    0.01033,    0.00845,    0.44995
   0.85750,    0.00517,    0.00578,    0.52785
   0.88250,    0.00000,    0.00269,    0.00000
   0.90750,    0.00404,    0.00233,    0.00000
   0.93250,    0.01409,    0.01285,    0.47712
   0.95750,    0.02422,    0.00774,    0.24220
   0.98250,    0.01357,    0.00441,    0.24538
   1.00750,    0.00265,    0.00204,    0.00000
   1.03250,    0.00000,    0.00853,    0.00000
   1.05750,    0.00515,    0.01016,    0.66377
   1.08250,    0.00103,    0.00328,    0.00000
   1.10750,    0.01580,    0.00210,    0.11745
   1.13250,    0.00989,    0.00000,    0.00000
   1.15750,    0.00267,    0.00205,    0.00000
   1.18250,    0.00168,    0.00000,    0.00000
   1.20750,    0.01498,    0.00215,    0.12526
   1.23250,    0.01522,    0.01033,    0.40445
   1.25750,    0.01161,    0.01038,    0.47198
   1.28250,    0.00268,    0.01720,    0.86509
   1.30750,    0.00000,    0.01812,    1.00000
   1.33250,    0.00286,    0.00642,    0.00000
   1.35750,    0.00598,    0.01192,    0.66588
   1.38250,    0.00000,    0.01199,    1.00000
   1.40750,    0.00663,    0.00000,    0.00000
   1.43250,    0.00584,    0.00719,    0.55195
   1.45750,    0.00000,    0.01336,    1.00000
   1.48250,    0.00398,    0.01314,    0.76738
   1.50750,    0.00906,    0.00357,    0.28264
   1.53250,    0.00000,    0.00259,    0.00000
   1.55750,    0.00952,    0.00782,    0.45087
   1.58250,    0.00389,    0.00899,    0.69826
   1.60750,    0.01029,    0.00358,    0.25795
   1.63250,    0.00467,    0.01805,    0.79463
   1.65750,    0.00668,    0.00405,    0.37725
   1.68250,    0.00686,    0.00748,    0.52128
   1.70750,    0.00683,    0.00769,    0.52956
   1.73250,    0.01217,    0.01641,    0.57412
   1.75750,    0.00448,    0.00082,    0.00000
   1.78250,    0.00467,    0.00994,    0.68060
   1.80750,    0.01264,    0.01157,    0.47778
   1.83250,    0.00621,    0.00433,    0.41055
   1.85750,    0.00000,    0.00332,    0.00000
   1.88250,    0.01393,    0.01091,    0.43931
   1.90750,    0.00290,    0.00084,    0.00000
   1.93250,    0.01418,    0.00266,    0.15788
   1.95750,    0.00685,    0.00000,    0.00000
   1.98250,    0.00558,    0.00000,    0.00000
   2.00750,    0.01616,    0.00198,    0.10896
   2.03250,    0.00306,    0.00550,    0.00000
   2.05750,    0.01151,    0.01718,    0.59878
   2.08250,    0.00701,    0.00000,    0.00000
   2.10750,    0.01701,    0.00506,    0.22925
   2.13250,    0.00000,    0.01424,    1.00000
   2.15750,    0.00391,    0.01234,    0.75939
   2.18250,    0.00246,    0.00734,    0.00000
   2.20750,    0.00000,    0.01123,    1.00000
   2.23250,    0.00821,    0.00609,    0.42561
   2.25750,    0.02168,    0.00833,    0.27749
   2.28250,    0.00045,    0.00106,    0.00000
   2.30750,    0.00261,    0.00661,    0.00000
   2.33250,    0.00969,    0.00242,    0.19960
   2.35750,    0.01048,    0.00778,    0.42621
   2.38250,    0.00285,    0.01403,    0.83136
   2.40750,    0.00337,    0.00000,    0.00000
   2.43250,    0.00584,    0.01317,    0.69263
   2.45750,    0.00656,    0.00106,    0.00000
   2.48250,    0.00602,    0.00393,    0.00000
   2.50750,    0.00726,    0.00000,    0.00000
   2.53250,    0.00479,    0.00421,    0.00000
   2.55750,    0.01000,    0.00836,    0.45523
   2.58250,    0.01771,    0.00000,    0.00000
   2.60750,    0.00000,    0.01329,    1.00000
   2.63250,    0.00243,    0.00670,    0.00000
   2.65750,    0.00169,    0.01118,    0.86854
   2.68250,    0.01050,    0.00586,    0.35820
   2.70750,    0.00781,    0.00421,    0.35025
   2.73250,    0.00000,    0.00332,    0.00000
   2.75750,    0.00702,    0.00534,    0.43200
   2.78250,    0.00537,    0.01151,    0.68206
   2.80750,    0.00394,    0.00319,    0.00000
   2.83250,    0.00000,    0.00726,    0.00000
   2.85750,    0.00890,    0.00445,    0.33333
   2.88250,    0.01380,    0.00791,    0.36432
   2.90750,    0.00000,    0.00606,    0.00000
   2.93250,    0.00000,    0.00859,    0.00000
   2.95750,    0.00154,    0.01715,    0.91756
   2.98250,    0.01200,    0.00325,    0.21324
   3.00750,    0.02183,    0.01274,    0.36864
   3.03250,    0.10668,    0.00000,    0.00000
   3.05750,    0.41004,    0.00000,    0.00000
   3.08250,    0.59157,    0.00000,    0.00000
   3.10750,    0.62372,    0.00000,    0.00000
   3.13250,    0.61983,    0.00000,    0.00000
   3.15750,    0.62192,    0.00000,    0.00000
   3.18250,    0.60832,    0.00000,    0.00000
   3.20750,    0.62808,    0.00000,    0.00000
   3.23250,    0.59046,    0.00000,    0.00000
   3.25750,    0.59998,    0.00000,    0.00000
   3.28250,    0.59009,    0.00000,    0.00000
   3.30750,    0.49239,    0.00000,    0.00000
   3.33250,    0.36911,    0.00000,    0.00000
   3.35750,    0.28783,    0.00000,    0.00000
   3.38250,    0.29628,    0.00000,    0.00000
   3.40750,    0.39698,    0.02292,    0.05459
   3.43250,    0.75482,    0.00000,    0.00000
   3.45750,    1.28338,    0.00000,    0.00000
   3.48250,    1.70158,    0.00000,    0.00000
   3.50750,    1.88756,    0.00000,    0.00000
   3.53250,    2.01488,    0.00000,    0.00000
   3.55750,    2.09620,    0.16321,    0.07224
   3.58250,    2.18621,    0.00000,    0.00000
   3.60750,    2.31570,    0.00000,    0.00000
   3.63250,    2.37810,    0.19914,    0.07727
   3.65750,    2.47701,    0.00000,    0.00000
   3.68250,    2.59088,    0.00000,    0.00000
   3.70750,    2.62351,    0.24986,    0.08696
   3.73250,    2.73714,    0.00000,    0.00000
   3.75750,    2.81750,    0.25281,    0.08234
   3.78250,    2.94864,    0.00000,    0.00000
   3.80750,    3.04308,    0.27819,    0.08376
   3.83250,    3.07562,    0.28815,    0.08566
   3.85750,    3.19961,    0.00000,    0.00000
   3.88250,    3.25452,    0.27600,    0.07818
   3.90750,    3.35452,    0.29727,    0.08140
   3.93250,    3.42430,    0.30906,    0.08278
   3.95750,    3.55315,    0.00000,    0.00000
   3.98250,    3.60057,    0.31505,    0.08046
   4.00750,    3.67675,    0.33263,    0.08296
   4.03250,    3.74291,    0.33654,    0.08250
   4.05750,    3.80569,    0.00000,    0.00000
   4.08250,    3.92902,    0.34565,    0.08086
   4.10750,    3.96823,    0.34275,    0.07951
   4.13250,    4.11151,    0.35968,    0.08044
   4.15750,    4.10847,    0.38533,    0.08575
   4.18250,    4.24561,    0.37903,    0.08196
   4.20750,    4.33889,    0.37527,    0.07960
   4.23250,    4.40237,    0.38565,    0.08054
   4.25750,    4.44240,    0.38051,    0.07890
   4.28250,    4.48084,    0.38355,    0.07885
   4.30750,    4.61876,    0.38536,    0.07701
   4.33250,    4.68771,    0.00000,    0.00000
   4.35750,    4.70482,    0.43053,    0.08384
   4.38250,    4.81387,    0.43032,    0.08206
   4.40750,    4.89015,    0.41993,    0.07908
   4.43250,    4.97116,    0.43503,    0.08047
   4.45750,    4.92602,    0.43750,    0.08157
   4.48250,    5.07352,    0.40860,    0.07453
   4.50750,    5.12307,    0.43679,    0.07856
   4.53250,    5.24968,    0.45109,    0.07913
   4.55750,    5.16778,    0.00000,    0.00000
   4.58250,    5.28747,    0.46813,    0.08134
   4.60750,    5.32966,    0.43769,    0.07589
   4.63250,    5.38026,    0.48157,    0.08215
   4.65750,    5.45407,    0.00000,    0.00000
   4.68250,    5.56919,    0.47214,    0.07815
   4.70750,    5.59204,    0.48401,    0.07966
   4.73250,    5.70468,    0.49044,    0.07917
   4.75750,    5.66239,    0.44144,    0.07232
   4.78250,    5.70781,    0.50823,    0.08176
   4.80750,    5.78402,    0.00000,    0.00000
   4.83250,    5.88659,    0.49657,    0.07779
   4.85750,    5.92361,    0.49331,    0.07688
   4.88250,    5.97867,    0.49588,    0.07659
   4.90750,    5.94000,    0.47919,    0.07465
   4.93250,    6.04742,    0.49688,    0.07593
   4.95750,    6.14153,    0.50921,    0.07656
   4.98250,    6.08572,    0.50955,    0.07726
   5.00750,    6.15949,    0.49970,    0.07504
   5.03250,    6.14553,    0.50527,    0.07597
   5.05750,    6.25518,    0.49102,    0.07278
   5.08250,    6.35064,    0.51384,    0.07486
   5.10750,    6.34711,    0.51398,    0.07491
   5.13250,    6.35190,    0.00000,    0.00000
   5.15750,    6.41656,    0.51812,    0.07471
   5.18250,    6.43500,    0.00000,    0.00000
   5.20750,    6.38272,    0.52884,    0.07652
   5.23250,    6.51477,    0.50463,    0.07189
   5.25750,    6.48264,    0.53171,    0.07580
   5.28250,    6.53314,    0.53034,    0.07508
   5.30750,    6.54063,    0.00000,    0.00000
   5.33250,    6.48719,    0.51551,    0.07362
   5.35750,    6.56501,    0.00000,    0.00000
   5.38250,    6.74492,    0.52910,    0.07274
   5.40750,    6.57728,    0.00000,    0.00000
   5.43250,    6.73058,    0.51170,    0.07066
   5.45750,    6.77207,    0.00000,    0.00000
   5.48250,    6.74260,    0.00000,    0.00000
   5.50750,    6.69570,    0.00000,    0.00000
   5.53250,    6.72593,    0.00000,    0.00000
   5.55750,    6.80586,    0.00000,    0.00000
   5.58250,    6.93181,    0.00000,    0.00000
   5.60750,    7.09521,    0.00000,    0.00000
